ID	Source_Region	Type	Mag	Long	Lat	SlipModel	Scaling	RuptureModel	Rigidity
E02113N3823E02873N3483-PS-Mur_PYes_Var-M774_E02243N3633_S000	E02113N3823E02873N3483	PS	7.74	22.43	36.33	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M754_E02195N3500_S000	E02020N3739E02658N3366	PS	7.54	21.95	35	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02092N3679_S000	E02020N3739E02658N3366	PS	7.74	20.92	36.79	S000	Mur	PYes	Var
E01548N3896E01854N3659-PS-Str_PNo_Hom-M707_E01599N3796_S000	E01548N3896E01854N3659	PS	7.07	15.99	37.96	S000	Str	PNo	Hom
E02872N3705E03360N3467-PS-Mur_PYes_Var-M824_E03199N3517_S000	E02872N3705E03360N3467	PS	8.24	31.99	35.17	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02146N3723_S000	E02020N3739E02658N3366	PS	7.74	21.46	37.23	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M754_E02243N3584_S000	E02020N3739E02658N3366	PS	7.54	22.43	35.84	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02382N3435_S000	E02020N3739E02658N3366	PS	7.92	23.82	34.35	S000	Mur	PYes	Var
E01517N3917E01678N3772-PS-Mur_PYes_Var-M792_E01643N3856_S000	E01517N3917E01678N3772	PS	7.92	16.43	38.56	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M732_E02170N3650_S000	E02020N3739E02658N3366	PS	7.32	21.7	36.5	S000	Str	PYes	Hom
E02113N3823E02873N3483-PS-Str_PYes_Var-M809_E02364N3550_S000	E02113N3823E02873N3483	PS	8.09	23.64	35.5	S000	Str	PYes	Var
E01548N3896E01854N3659-PS-Str_PYes_Hom-M732_E01763N3862_S000	E01548N3896E01854N3659	PS	7.32	17.63	38.62	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02184N3638_S000	E02020N3739E02658N3366	PS	7.92	21.84	36.38	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02296N3512_S000	E02020N3739E02658N3366	PS	7.92	22.96	35.12	S000	Str	PYes	Var
E02113N3823E02873N3483-PS-Mur_PNo_Var-M809_E02287N3633_S000	E02113N3823E02873N3483	PS	8.09	22.87	36.33	S000	Mur	PNo	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02228N3585_S000	E02020N3739E02658N3366	PS	7.92	22.28	35.85	S000	Mur	PYes	Hom
E01849N3766E02950N3220-PS-Mur_PYes_Var-M754_E02091N3550_S000	E01849N3766E02950N3220	PS	7.54	20.91	35.5	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Var-M837_E02099N3565_S000	E01849N3766E02950N3220	PS	8.37	20.99	35.65	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02418N3478_S003	E02020N3739E02658N3366	PS	8.61	24.18	34.78	S003	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02129N3665_S000	E02020N3739E02658N3366	PS	7.54	21.29	36.65	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02399N3431_S000	E02020N3739E02658N3366	PS	8.37	23.99	34.31	S000	Str	PYes	Hom
E01849N3766E02950N3220-PS-Mur_PYes_Var-M774_E02040N3662_S000	E01849N3766E02950N3220	PS	7.74	20.4	36.62	S000	Mur	PYes	Var
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M732_E02067N3699_S000	E01964N3926E02184N3685	PS	7.32	20.67	36.99	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PNo_Var-M792_E02175N3668_S000	E02020N3739E02658N3366	PS	7.92	21.75	36.68	S000	Mur	PNo	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02092N3663_S000	E02020N3739E02658N3366	PS	8.37	20.92	36.63	S000	Mur	PYes	Hom
E01849N3766E02950N3220-PS-Mur_PYes_Var-M837_E02065N3602_S000	E01849N3766E02950N3220	PS	8.37	20.65	36.02	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02147N3560_S000	E02020N3739E02658N3366	PS	7.92	21.47	35.6	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02159N3533_S000	E02020N3739E02658N3366	PS	8.09	21.59	35.33	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02296N3512_S000	E02020N3739E02658N3366	PS	8.24	22.96	35.12	S000	Mur	PYes	Var
E01964N3926E02184N3685-PS-Mur_PNo_Var-M774_E02057N3724_S000	E01964N3926E02184N3685	PS	7.74	20.57	37.24	S000	Mur	PNo	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02230N3611_S000	E02020N3739E02658N3366	PS	7.74	22.3	36.11	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02361N3475_S000	E02020N3739E02658N3366	PS	8.24	23.61	34.75	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M774_E02144N3668_S000	E02020N3739E02658N3366	PS	7.74	21.44	36.68	S000	Mur	PYes	Hom
E01577N3897E01966N3571-PS-Mur_PYes_Hom-M707_E01750N3709_S000	E01577N3897E01966N3571	PS	7.07	17.5	37.09	S000	Mur	PYes	Hom
E02113N3823E02873N3483-PS-Str_PNo_Hom-M754_E02306N3593_S000	E02113N3823E02873N3483	PS	7.54	23.06	35.93	S000	Str	PNo	Hom
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M732_E01799N3874_S000	E01548N3896E01854N3659	PS	7.32	17.99	38.74	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02296N3538_S000	E02020N3739E02658N3366	PS	7.92	22.96	35.38	S000	Mur	PYes	Hom
E02113N3823E02873N3483-PS-Mur_PNo_Var-M809_E02305N3578_S000	E02113N3823E02873N3483	PS	8.09	23.05	35.78	S000	Mur	PNo	Var
E01849N3766E02950N3220-PS-Mur_PYes_Hom-M824_E02035N3615_S000	E01849N3766E02950N3220	PS	8.24	20.35	36.15	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02377N3471_S000	E02020N3739E02658N3366	PS	8.5	23.77	34.71	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02482N3403_S000	E02020N3739E02658N3366	PS	8.5	24.82	34.03	S000	Str	PYes	Var
E01964N3926E02184N3685-PS-Str_PNo_Hom-M707_E02061N3739_S000	E01964N3926E02184N3685	PS	7.07	20.61	37.39	S000	Str	PNo	Hom
E01964N3926E02184N3685-PS-Mur_PYes_Var-M754_E02103N3738_S000	E01964N3926E02184N3685	PS	7.54	21.03	37.38	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02311N3485_S000	E02020N3739E02658N3366	PS	8.24	23.11	34.85	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Var-M792_E02388N3399_S000	E01849N3766E02950N3220	PS	7.92	23.88	33.99	S000	Str	PYes	Var
E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01650N3761_S000	E01548N3896E01854N3659	PS	7.54	16.5	37.61	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PNo_Var-M774_E02204N3672_S000	E02020N3739E02658N3366	PS	7.74	22.04	36.72	S000	Str	PNo	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02156N3574_S000	E02020N3739E02658N3366	PS	7.92	21.56	35.74	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02154N3709_S000	E02020N3739E02658N3366	PS	7.74	21.54	37.09	S000	Str	PYes	Var
E02872N3705E03360N3467-PS-Str_PNo_Var-M809_E03135N3536_S000	E02872N3705E03360N3467	PS	8.09	31.35	35.36	S000	Str	PNo	Var
E02020N3739E02658N3366-PS-Str_PNo_Hom-M754_E02154N3709_S000	E02020N3739E02658N3366	PS	7.54	21.54	37.09	S000	Str	PNo	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02155N3547_S000	E02020N3739E02658N3366	PS	7.74	21.55	35.47	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02122N3652_S000	E02020N3739E02658N3366	PS	7.92	21.22	36.52	S000	Mur	PYes	Var
E02113N3823E02873N3483-PS-Mur_PNo_Var-M837_E02306N3593_S000	E02113N3823E02873N3483	PS	8.37	23.06	35.93	S000	Mur	PNo	Var
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01720N3803_S000	E01548N3896E01854N3659	PS	7.32	17.2	38.03	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Hom-M792_E02013N3694_S000	E01849N3766E02950N3220	PS	7.92	20.13	36.94	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02340N3431_S001	E02020N3739E02658N3366	PS	8.61	23.4	34.31	S001	Str	PYes	Hom
E02113N3823E02873N3483-PS-Str_PNo_Hom-M754_E02293N3602_S000	E02113N3823E02873N3483	PS	7.54	22.93	36.02	S000	Str	PNo	Hom
E01849N3766E02950N3220-PS-Str_PYes_Var-M809_E02058N3588_S000	E01849N3766E02950N3220	PS	8.09	20.58	35.88	S000	Str	PYes	Var
E01849N3766E02950N3220-PS-Mur_PYes_Var-M824_E02061N3560_S000	E01849N3766E02950N3220	PS	8.24	20.61	35.6	S000	Mur	PYes	Var
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M732_E02048N3695_S000	E01964N3926E02184N3685	PS	7.32	20.48	36.95	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Hom-M824_E02333N3444_S000	E02020N3739E02658N3366	PS	8.24	23.33	34.44	S000	Str	PYes	Hom
E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01761N3882_S000	E01548N3896E01854N3659	PS	7.54	17.61	38.82	S000	Str	PYes	Hom
E01849N3766E02950N3220-PS-Mur_PYes_Var-M774_E02388N3399_S000	E01849N3766E02950N3220	PS	7.74	23.88	33.99	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02209N3537_S000	E02020N3739E02658N3366	PS	7.74	22.09	35.37	S000	Mur	PYes	Var
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01655N3704_S000	E01548N3896E01854N3659	PS	7.32	16.55	37.04	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02057N3668_S000	E02020N3739E02658N3366	PS	8.09	20.57	36.68	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Mur_PYes_Var-M732_E02065N3602_S000	E01849N3766E02950N3220	PS	7.32	20.65	36.02	S000	Mur	PYes	Var
E01548N3896E01854N3659-PS-Mur_PYes_Var-M680_E01778N3882_S000	E01548N3896E01854N3659	PS	6.8	17.78	38.82	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Var-M861_E02364N3415_S004	E01849N3766E02950N3220	PS	8.61	23.64	34.15	S004	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02434N3452_S004	E02020N3739E02658N3366	PS	8.61	24.34	34.52	S004	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Var-M792_E02072N3658_S000	E01849N3766E02950N3220	PS	7.92	20.72	36.58	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02425N3440_S001	E02020N3739E02658N3366	PS	8.8	24.25	34.4	S001	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02340N3518_S000	E02020N3739E02658N3366	PS	8.37	23.4	35.18	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PNo_Var-M774_E02105N3701_S000	E02020N3739E02658N3366	PS	7.74	21.05	37.01	S000	Str	PNo	Var
E01548N3896E01854N3659-PS-Str_PYes_Var-M707_E01619N3692_S000	E01548N3896E01854N3659	PS	7.07	16.19	36.92	S000	Str	PYes	Var
E01548N3896E01854N3659-PS-Str_PYes_Hom-M774_E01786N3883_S000	E01548N3896E01854N3659	PS	7.74	17.86	38.83	S000	Str	PYes	Hom
E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01758N3709_S000	E01577N3897E01966N3571	PS	6.8	17.58	37.09	S000	Str	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Hom-M837_E02338N3408_S000	E01849N3766E02950N3220	PS	8.37	23.38	34.08	S000	Str	PYes	Hom
E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02117N3770_S000	E01964N3926E02184N3685	PS	7.74	21.17	37.7	S000	Str	PYes	Var
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02333N3573_S000	E02113N3823E02873N3483	PS	7.74	23.33	35.73	S000	Mur	PYes	Hom
E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02291N3588_S000	E02113N3823E02873N3483	PS	8.09	22.91	35.88	S000	Str	PNo	Var
E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01697N3782_S000	E01548N3896E01854N3659	PS	7.54	16.97	37.82	S000	Str	PYes	Hom
E01849N3766E02950N3220-PS-Mur_PYes_Var-M774_E02029N3599_S000	E01849N3766E02950N3220	PS	7.74	20.29	35.99	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02368N3461_S000	E02020N3739E02658N3366	PS	8.24	23.68	34.61	S000	Str	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Hom-M824_E02371N3402_S000	E01849N3766E02950N3220	PS	8.24	23.71	34.02	S000	Str	PYes	Hom
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02348N3529_S000	E02113N3823E02873N3483	PS	7.92	23.48	35.29	S000	Mur	PNo	Hom
E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01774N3873_S000	E01548N3896E01854N3659	PS	7.54	17.74	38.73	S000	Str	PYes	Hom
E01964N3926E02184N3685-PS-Str_PNo_Hom-M707_E02003N3766_S000	E01964N3926E02184N3685	PS	7.07	20.03	37.66	S000	Str	PNo	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02113N3596_S000	E02020N3739E02658N3366	PS	8.37	21.13	35.96	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PNo_Hom-M754_E02175N3668_S000	E02020N3739E02658N3366	PS	7.54	21.75	36.68	S000	Str	PNo	Hom
E02113N3823E02873N3483-PS-Mur_PNo_Var-M809_E02184N3722_S000	E02113N3823E02873N3483	PS	8.09	21.84	37.22	S000	Mur	PNo	Var
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01692N3840_S000	E01548N3896E01854N3659	PS	7.74	16.92	38.4	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02199N3626_S000	E02020N3739E02658N3366	PS	7.92	21.99	36.26	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02243N3584_S000	E02020N3739E02658N3366	PS	7.54	22.43	35.84	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Hom-M792_E02022N3645_S000	E01849N3766E02950N3220	PS	7.92	20.22	36.45	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02178N3622_S000	E02020N3739E02658N3366	PS	8.09	21.78	36.22	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02253N3579_S000	E02020N3739E02658N3366	PS	8.09	22.53	35.79	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M774_E02135N3710_S000	E02020N3739E02658N3366	PS	7.74	21.35	37.1	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02079N3688_S000	E02020N3739E02658N3366	PS	7.74	20.79	36.88	S000	Mur	PYes	Var
E02113N3823E02873N3483-PS-Str_PNo_Var-M774_E02209N3683_S000	E02113N3823E02873N3483	PS	7.74	22.09	36.83	S000	Str	PNo	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02201N3458_S000	E02020N3739E02658N3366	PS	7.54	22.01	34.58	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02113N3596_S000	E02020N3739E02658N3366	PS	8.37	21.13	35.96	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02188N3566_S000	E02020N3739E02658N3366	PS	8.09	21.88	35.66	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02368N3461_S000	E02020N3739E02658N3366	PS	8.37	23.68	34.61	S000	Str	PYes	Var
E01577N3897E01966N3571-PS-Str_PYes_Hom-M732_E01797N3730_S000	E01577N3897E01966N3571	PS	7.32	17.97	37.3	S000	Str	PYes	Hom
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01701N3725_S000	E01548N3896E01854N3659	PS	7.74	17.01	37.25	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02255N3441_S000	E02020N3739E02658N3366	PS	7.74	22.55	34.41	S000	Str	PYes	Var
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M754_E01774N3873_S000	E01548N3896E01854N3659	PS	7.54	17.74	38.73	S000	Mur	PYes	Hom
E01849N3766E02950N3220-PS-Mur_PYes_Var-M809_E02398N3386_S000	E01849N3766E02950N3220	PS	8.09	23.98	33.86	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Var-M732_E02047N3601_S000	E01849N3766E02950N3220	PS	7.32	20.47	36.01	S000	Str	PYes	Var
E01964N3926E02184N3685-PS-Str_PYes_Var-M732_E02029N3745_S000	E01964N3926E02184N3685	PS	7.32	20.29	37.45	S000	Str	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Var-M754_E02305N3412_S000	E01849N3766E02950N3220	PS	7.54	23.05	34.12	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02370N3485_S000	E02020N3739E02658N3366	PS	8.37	23.7	34.85	S000	Str	PYes	Hom
E01548N3896E01854N3659-PS-Str_PYes_Var-M680_E01582N3750_S000	E01548N3896E01854N3659	PS	6.8	15.82	37.5	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02212N3584_S000	E02020N3739E02658N3366	PS	8.09	22.12	35.84	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02146N3630_S000	E02020N3739E02658N3366	PS	8.09	21.46	36.3	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02599N3394_S000	E02020N3739E02658N3366	PS	8.37	25.99	33.94	S000	Str	PYes	Hom
E02872N3705E03360N3467-PS-Str_PYes_Var-M824_E03071N3580_S000	E02872N3705E03360N3467	PS	8.24	30.71	35.8	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02253N3481_S000	E02020N3739E02658N3366	PS	7.54	22.53	34.81	S000	Mur	PYes	Var
E02872N3705E03360N3467-PS-Str_PNo_Var-M824_E03174N3509_S000	E02872N3705E03360N3467	PS	8.24	31.74	35.09	S000	Str	PNo	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02268N3554_S000	E02020N3739E02658N3366	PS	8.09	22.68	35.54	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02226N3538_S000	E02020N3739E02658N3366	PS	8.24	22.26	35.38	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02292N3463_S000	E02020N3739E02658N3366	PS	8.24	22.92	34.63	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02176N3479_S000	E02020N3739E02658N3366	PS	8.09	21.76	34.79	S000	Mur	PYes	Hom
E01849N3766E02950N3220-PS-Str_PYes_Hom-M824_E02379N3389_S000	E01849N3766E02950N3220	PS	8.24	23.79	33.89	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02393N3501_S004	E02020N3739E02658N3366	PS	8.61	23.93	35.01	S004	Str	PYes	Var
E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01699N3763_S000	E01548N3896E01854N3659	PS	7.32	16.99	37.63	S000	Str	PYes	Var
E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02318N3569_S000	E02113N3823E02873N3483	PS	7.74	23.18	35.69	S000	Str	PNo	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02335N3468_S000	E02020N3739E02658N3366	PS	8.24	23.35	34.68	S000	Str	PYes	Var
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02202N3721_S000	E02113N3823E02873N3483	PS	7.74	22.02	37.21	S000	Mur	PNo	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02212N3584_S000	E02020N3739E02658N3366	PS	7.74	22.12	35.84	S000	Mur	PYes	Var
E01849N3766E02950N3220-PS-Str_PYes_Var-M680_E01955N3707_S000	E01849N3766E02950N3220	PS	6.8	19.55	37.07	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02335N3468_S000	E02020N3739E02658N3366	PS	8.37	23.35	34.68	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02152N3603_S005	E02020N3739E02658N3366	PS	8.61	21.52	36.03	S005	Str	PYes	Hom
E01517N3917E01678N3772-PS-Mur_PNo_Var-M754_E01573N3832_S000	E01517N3917E01678N3772	PS	7.54	15.73	38.32	S000	Mur	PNo	Var
E01849N3766E02950N3220-PS-Str_PYes_Hom-M809_E02025N3657_S000	E01849N3766E02950N3220	PS	8.09	20.25	36.57	S000	Str	PYes	Hom
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01690N3715_S000	E01548N3896E01854N3659	PS	7.32	16.9	37.15	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02292N3463_S000	E02020N3739E02658N3366	PS	8.24	22.92	34.63	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02147N3521_S000	E02020N3739E02658N3366	PS	7.92	21.47	35.21	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PNo_Hom-M754_E02193N3666_S000	E02020N3739E02658N3366	PS	7.54	21.93	36.66	S000	Str	PNo	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02232N3550_S000	E02020N3739E02658N3366	PS	8.09	22.32	35.5	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02324N3434_S000	E02020N3739E02658N3366	PS	8.24	23.24	34.34	S000	Mur	PYes	Hom
E01548N3896E01854N3659-PS-Mur_PYes_Var-M680_E01837N3853_S000	E01548N3896E01854N3659	PS	6.8	18.37	38.53	S000	Mur	PYes	Var
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M707_E02003N3766_S000	E01964N3926E02184N3685	PS	7.07	20.03	37.66	S000	Mur	PYes	Hom
E02113N3823E02873N3483-PS-Mur_PNo_Var-M824_E02390N3528_S000	E02113N3823E02873N3483	PS	8.24	23.9	35.28	S000	Mur	PNo	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02243N3539_S000	E02020N3739E02658N3366	PS	8.09	22.43	35.39	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02165N3634_S000	E02020N3739E02658N3366	PS	7.92	21.65	36.34	S000	Mur	PYes	Hom
E02113N3823E02873N3483-PS-Str_PYes_Hom-M774_E02226N3707_S000	E02113N3823E02873N3483	PS	7.74	22.26	37.07	S000	Str	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02194N3581_S000	E02020N3739E02658N3366	PS	8.09	21.94	35.81	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02344N3478_S000	E02020N3739E02658N3366	PS	8.37	23.44	34.78	S000	Str	PYes	Var
E01849N3766E02950N3220-PS-Mur_PYes_Hom-M792_E02091N3550_S000	E01849N3766E02950N3220	PS	7.92	20.91	35.5	S000	Mur	PYes	Hom
E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01611N3806_S000	E01548N3896E01854N3659	PS	7.32	16.11	38.06	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Var-M754_E02236N3526_S000	E02020N3739E02658N3366	PS	7.54	22.36	35.26	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02223N3473_S000	E02020N3739E02658N3366	PS	8.09	22.23	34.73	S000	Mur	PYes	Hom
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M732_E01690N3715_S000	E01548N3896E01854N3659	PS	7.32	16.9	37.15	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02359N3451_S000	E02020N3739E02658N3366	PS	8.24	23.59	34.51	S000	Mur	PYes	Var
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M774_E02057N3668_S000	E02020N3739E02658N3366	PS	7.74	20.57	36.68	S000	Mur	PYes	Hom
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02263N3611_S000	E02113N3823E02873N3483	PS	7.92	22.63	36.11	S000	Mur	PNo	Hom
E02020N3739E02658N3366-PS-Str_PNo_Hom-M774_E02275N3583_S000	E02020N3739E02658N3366	PS	7.74	22.75	35.83	S000	Str	PNo	Hom
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02454N3406_S000	E02020N3739E02658N3366	PS	8.5	24.54	34.06	S000	Mur	PYes	Hom
E01548N3896E01854N3659-PS-Str_PYes_Hom-M774_E01799N3874_S000	E01548N3896E01854N3659	PS	7.74	17.99	38.74	S000	Str	PYes	Hom
E01849N3766E02950N3220-PS-Mur_PYes_Hom-M837_E02072N3616_S000	E01849N3766E02950N3220	PS	8.37	20.72	36.16	S000	Mur	PYes	Hom
E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02146N3723_S000	E02020N3739E02658N3366	PS	7.92	21.46	37.23	S000	Str	PYes	Var
E01548N3896E01854N3659-PS-Str_PNo_Hom-M754_E01670N3819_S000	E01548N3896E01854N3659	PS	7.54	16.7	38.19	S000	Str	PNo	Hom
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02335N3468_S000	E02020N3739E02658N3366	PS	8.37	23.35	34.68	S000	Str	PYes	Hom
E01849N3766E02950N3220-PS-Str_PYes_Var-M707_E02021N3680_S000	E01849N3766E02950N3220	PS	7.07	20.21	36.8	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02347N3418_S000	E02020N3739E02658N3366	PS	8.37	23.47	34.18	S000	Str	PYes	Hom
E01964N3926E02184N3685-PS-Str_PYes_Var-M732_E02043N3735_S000	E01964N3926E02184N3685	PS	7.32	20.43	37.35	S000	Str	PYes	Var
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02253N3579_S001	E02020N3739E02658N3366	PS	8.8	22.53	35.79	S001	Str	PYes	Hom
