Index	Folder	PID	ID	Source_Region	Type	Scaling	Rupture Model	Rigidity	Mag	Slip Model	Lat	Long	max_flow_depth	inundated_pixels	max_eta	is_train	log_max_eta	square_max_eta
665	5_PS_2798	766	E02020N3739E02658N3366-PS-Str_PNo_Var-M861_E02207N3659_S001	E02020N3739E02658N3366	PS	Str	PNo	Var	8.61	S001	36.59	22.07	2.342451	12741	0.9439446	TRUE	-0.025053507	0.891031408
666	8_PS_2798	2433	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02253N3527_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S004	35.27	22.53	8.52614	127657	3.4299326	TRUE	0.5352856	11.76443764
667	7_PS_2798	1627	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02144N3587_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S005	35.87	21.44	8.005808	96616	3.203884	TRUE	0.50567675	10.26487269
668	4_PS_2798	974	E01548N3896E01854N3659-PS-Mur_PYes_Var-M850_E01723N3765_S000	E01548N3896E01854N3659	PS	Mur	PYes	Var	8.5	S000	37.65	17.23	5.407848	84681	2.1285732	TRUE	0.32808858	4.530823868
669	7_PS_2798	1769	E02113N3823E02873N3483-PS-Mur_PNo_Hom-M837_E02333N3573_S000	E02113N3823E02873N3483	PS	Mur	PNo	Hom	8.37	S000	35.73	23.33	1.1749387	5254	0.3082792	TRUE	-0.51105577	0.095036065
670	7_PS_2798	1361	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02253N3503_S002	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.8	S002	35.03	22.53	4.1409187	29726	2.0210683	TRUE	0.305581	4.084717073
671	2_PS_2798	2328	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02482N3444_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S005	34.44	24.82	6.461407	194695	3.2013452	TRUE	0.5053325	10.24861109
672	PS_2798	2623	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02201N3524_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S003	35.24	22.01	6.1404047	100007	2.5543947	TRUE	0.407288	6.524932283
673	PS_2798	1470	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01760N3738_S001	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S001	37.38	17.6	7.0150585	262748	3.9537117	TRUE	0.597005	15.63183621
674	5_PS_2798	1533	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01729N3832_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	38.32	17.29	6.744203	208784	3.692723	TRUE	0.56734675	13.63620315
675	3_PS_2798	2743	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02393N3468_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S001	34.68	23.93	10.699026	234761	4.035963	TRUE	0.6059472	16.28899734
676	8_PS_2798	1281	E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02279N3514_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	9.02	S005	35.14	22.79	6.339337	138783	2.2003427	TRUE	0.34249032	4.841507997
677	8_PS_2798	141	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02210N3510_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S004	35.1	22.1	6.3530807	77594	2.4055743	TRUE	0.3812188	5.786787713
678	3_PS_2798	977	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02219N3560_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S001	35.6	22.19	9.535771	255773	3.641784	TRUE	0.56131417	13.2625907
679	2_PS_2798	1001	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02178N3622_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S003	36.22	21.78	5.1236305	81007	2.2049809	TRUE	0.34340483	4.861940769
680	4_PS_2798	560	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02122N3652_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S005	36.52	21.22	5.1848392	94812	2.1076496	TRUE	0.32379842	4.442186836
681	8_PS_2798	673	E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02165N3634_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.71	S001	36.34	21.65	3.6973143	34105	1.8001258	TRUE	0.25530288	3.240452896
682	6_PS_2798	342	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02304N3498_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S005	34.98	23.04	8.196547	140190	2.8727336	TRUE	0.45829535	8.252598337
683	3_PS_2798	2416	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02171N3606_S003	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.8	S003	36.06	21.71	3.8255687	33268	1.9283838	TRUE	0.28519347	3.71866408
684	5_PS_2798	1968	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02209N3537_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S003	35.37	22.09	4.7665367	35962	1.9687365	TRUE	0.2941876	3.875923406
685	5_PS_2798	1568	E01548N3896E01854N3659-PS-Str_PYes_Var-M837_E01650N3761_S000	E01548N3896E01854N3659	PS	Str	PYes	Var	8.37	S000	37.61	16.5	3.9321275	31484	2.1460989	TRUE	0.33164972	4.605740489
686	4_PS_2798	1690	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01697N3782_S004	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S004	37.82	16.97	7.3185115	255758	4.0627317	TRUE	0.6088182	16.50578887
687	7_PS_2798	1528	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02344N3478_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S001	34.78	23.44	7.2152176	127066	2.9521546	TRUE	0.47013912	8.715216782
688	10_PS_2803	587	E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02100N3712_S000	E02020N3739E02658N3366	PS	Str	PYes	Var	8.09	S000	37.12	21	1.2563034	6233	0.4038728	TRUE	-0.3937554	0.163113239
689	7_PS_2798	1148	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02260N3540_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S002	35.4	22.6	5.4201784	58724	2.4287922	TRUE	0.38539037	5.899031551
690	10_PS_2803	1638	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02189N3538_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S002	35.38	21.89	6.6509056	103977	2.6531212	TRUE	0.4237571	7.039052102
691	5_PS_2798	1664	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01742N3823_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	38.23	17.42	6.1733394	154776	3.1401272	TRUE	0.49694723	9.860398832
692	8_PS_2798	1249	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02183N3593_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S005	35.93	21.83	8.2728405	130194	2.8839307	TRUE	0.4599848	8.317056282
693	3_PS_2798	2359	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02209N3537_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S005	35.37	22.09	6.439508	62738	2.5292137	TRUE	0.4029855	6.39692194
694	5_PS_2798	540	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02175N3577_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S004	35.77	21.75	6.372369	120028	2.8812299	TRUE	0.45957792	8.301485737
695	10_PS_2803	482	E01577N3897E01966N3571-PS-Str_PYes_Var-M861_E01806N3778_S005	E01577N3897E01966N3571	PS	Str	PYes	Var	8.61	S005	37.78	18.06	6.652647	182504	3.38975	TRUE	0.5301677	11.49040506
696	9_PS_2798	2010	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02206N3569_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S004	35.69	22.06	6.879284	107630	2.854636	TRUE	0.45555073	8.148946692
697	7_PS_2798	1022	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02391N3445_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S003	34.45	23.91	6.59665	80350	2.5850196	TRUE	0.41246384	6.682326332
698	10_PS_2803	259	E02113N3823E02873N3483-PS-Str_PNo_Hom-M792_E02318N3569_S000	E02113N3823E02873N3483	PS	Str	PNo	Hom	7.92	S000	35.69	23.18	0.55216444	2884	0.18747433	TRUE	-0.7270582	0.035146624
699	2_PS_2798	704	E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02268N3554_S002	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.8	S002	35.54	22.68	4.0589514	39577	1.804156	TRUE	0.25627407	3.254978872
700	10_PS_2803	2709	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02134N3641_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S002	36.41	21.34	5.311864	67294	2.5614605	TRUE	0.40848765	6.561079893
701	3_PS_2798	1217	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01760N3738_S004	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S004	37.38	17.6	7.5330944	238105	3.4530158	TRUE	0.5381986	11.92331812
702	2_PS_2798	2662	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01686N3772_S005	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S005	37.72	16.86	7.3388	208264	4.444523	TRUE	0.6478251	19.7537847
703	5_PS_2798	446	E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02316N3447_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.71	S001	34.47	23.16	4.387143	21275	1.6363411	TRUE	0.21387383	2.677612196
704	8_PS_2798	711	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01718N3822_S003	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S003	38.22	17.18	6.384078	210156	3.4116771	TRUE	0.5329679	11.63954063
705	PS_2798	1439	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02253N3527_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.95	S005	35.27	22.53	4.9364944	51727	2.1415875	TRUE	0.33073583	4.58639702
706	6_PS_2798	193	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02156N3574_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S005	35.74	21.56	4.5687494	40070	2.0324428	TRUE	0.30801833	4.130823735
707	7_PS_2798	2296	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02139N3548_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S002	35.48	21.39	4.12645	33426	2.1539562	TRUE	0.33323687	4.639527312
708	10_PS_2803	1579	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02268N3554_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S001	35.54	22.68	5.8149333	65461	2.6092029	TRUE	0.41650784	6.807939773
709	2_PS_2798	1674	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02202N3553_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S005	35.53	22.02	4.9776697	44118	2.1748123	TRUE	0.33742177	4.72980854
710	6_PS_2798	970	E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02188N3566_S004	E02020N3739E02658N3366	PS	Mur	PYes	Var	9.02	S004	35.66	21.88	6.753364	159663	2.6391566	TRUE	0.42146516	6.965147559
711	3_PS_2798	2205	E01548N3896E01854N3659-PS-Mur_PYes_Var-M824_E01710N3774_S000	E01548N3896E01854N3659	PS	Mur	PYes	Var	8.24	S000	37.74	17.1	3.5355675	23338	1.2536863	TRUE	0.098188885	1.571729339
712	9_PS_2798	1991	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M902_E02368N3461_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	9.02	S005	34.61	23.68	7.9493504	100428	3.2129264	TRUE	0.5069008	10.32289605
713	8_PS_2798	1630	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02351N3465_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S001	34.65	23.51	3.1495123	17761	1.0559976	TRUE	0.023662936	1.115130931
714	3_PS_2798	569	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02236N3526_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S005	35.26	22.36	5.524788	55168	2.3985143	TRUE	0.3799423	5.752870847
715	PS_2798	2720	E01548N3896E01854N3659-PS-Mur_PYes_Var-M850_E01725N3727_S000	E01548N3896E01854N3659	PS	Mur	PYes	Var	8.5	S000	37.27	17.25	5.1118293	85128	2.1752264	TRUE	0.33750448	4.731609891
716	2_PS_2798	2439	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02483N3431_S001	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S001	34.31	24.83	6.5386667	145503	3.0996418	TRUE	0.49131152	9.607779288
717	4_PS_2798	1907	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01731N3813_S005	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S005	38.13	17.31	6.995201	286051	4.048564	TRUE	0.607301	16.39087046
718	2_PS_2798	1239	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02206N3569_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S001	35.69	22.06	6.0564814	50686	2.560868	TRUE	0.40838718	6.558044913
719	10_PS_2803	738	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01768N3805_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	38.05	17.68	4.6080894	75672	3.0076096	TRUE	0.47822148	9.045715506
720	8_PS_2798	799	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02102N3607_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S003	36.07	21.02	2.863825	18551	1.2321792	TRUE	0.090673864	1.518265581
721	PS_2798	643	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01711N3754_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	37.54	17.11	6.8203864	215375	3.0254178	TRUE	0.48078537	9.153152865
722	2_PS_2798	14	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02144N3587_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S005	35.87	21.44	3.5653834	22507	1.414311	TRUE	0.15054494	2.000275605
723	3_PS_2798	2638	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01780N3796_S005	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S005	37.96	17.8	6.1080985	201684	3.1956651	TRUE	0.50456125	10.21227543
724	6_PS_2798	1226	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02236N3526_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S005	35.26	22.36	7.6447473	254005	2.921006	TRUE	0.46553245	8.532276052
725	7_PS_2798	636	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02311N3485_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.95	S001	34.85	23.11	7.2977886	67831	2.841721	TRUE	0.45358145	8.075378242
726	PS_2798	890	E01548N3896E01854N3659-PS-Str_PYes_Var-M837_E01729N3832_S000	E01548N3896E01854N3659	PS	Str	PYes	Var	8.37	S000	38.32	17.29	3.9120235	44246	1.6450986	TRUE	0.21619192	2.706349404
727	8_PS_2798	828	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02270N3527_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.61	S005	35.27	22.7	2.9686909	14786	1.265855	TRUE	0.10238395	1.602388881
728	6_PS_2798	1866	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01756N3795_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	37.95	17.56	5.485334	144388	3.4023201	TRUE	0.5317752	11.57578206
729	2_PS_2798	303	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01721N3784_S001	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S001	37.84	17.21	6.246759	183735	3.0830612	TRUE	0.48898214	9.505266363
730	8_PS_2798	2665	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02113N3596_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S003	35.96	21.13	5.0596056	89719	2.5824406	TRUE	0.41203034	6.668999453
731	10_PS_2803	2407	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01729N3832_S001	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S001	38.32	17.29	6.6015377	232917	3.477396	TRUE	0.54125416	12.09228294
732	3_PS_2798	809	E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02368N3461_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	9.02	S005	34.61	23.68	10.952326	180627	3.4232895	TRUE	0.5344436	11.718911
733	8_PS_2798	662	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01694N3821_S004	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S004	38.21	16.94	7.594929	273269	4.174307	TRUE	0.62058437	17.42483893
734	3_PS_2798	2689	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02144N3587_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S002	35.87	21.44	6.2278333	148557	3.0552046	TRUE	0.4850403	9.334275148
735	10_PS_2803	157	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02201N3524_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S003	35.24	22.01	6.4598703	41230	2.480455	TRUE	0.39453134	6.152657007
736	5_PS_2798	1353	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02301N3474_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S001	34.74	23.01	9.147295	127535	3.4511282	TRUE	0.5379611	11.91028585
737	10_PS_2803	2799	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02121N3611_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S001	36.11	21.21	5.9154205	56039	3.1265397	TRUE	0.49506396	9.775250496
738	7_PS_2798	2320	E01577N3897E01966N3571-PS-Mur_PYes_Hom-M754_E01806N3778_S000	E01577N3897E01966N3571	PS	Mur	PYes	Hom	7.54	S000	37.78	18.06	0.81606114	3671	0.36043993	TRUE	-0.44316712	0.129916943
739	10_PS_2803	1273	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02408N3442_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.88	S001	34.42	24.08	7.060525	76833	2.8238502	TRUE	0.45084164	7.974129952
740	5_PS_2798	2705	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02209N3537_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S001	35.37	22.09	8.915247	211134	3.4295602	TRUE	0.53523844	11.76188317
741	PS_2798	1602	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02190N3609_S000	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.24	S000	36.09	21.9	1.202151	5741	0.41252032	TRUE	-0.38455465	0.170173014
742	3_PS_2798	1910	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02409N3467_S004	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.95	S004	34.67	24.09	6.0442743	47374	2.532838	TRUE	0.40360743	6.415268334
743	5_PS_2798	513	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02125N3584_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.61	S001	35.84	21.25	2.5974588	15172	1.4788525	TRUE	0.16992487	2.187004717
744	4_PS_2798	1551	E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02106N3580_S000	E02020N3739E02658N3366	PS	Str	PYes	Hom	7.92	S000	35.8	21.06	0.99030334	4833	0.2950518	TRUE	-0.5301017	0.087055565
745	PS_2798	1310	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02260N3491_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S001	34.91	22.6	7.0320826	68641	2.8755288	TRUE	0.45871773	8.26866588
746	5_PS_2798	814	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02296N3512_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S003	35.12	22.96	6.4128647	105620	2.8896463	TRUE	0.4608447	8.350055739
747	2_PS_2798	1358	E01548N3896E01854N3659-PS-Str_PYes_Var-M837_E01727N3708_S000	E01548N3896E01854N3659	PS	Str	PYes	Var	8.37	S000	37.08	17.27	5.8595157	90904	2.6356916	TRUE	0.4208946	6.94687021
748	5_PS_2798	1701	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01684N3791_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	37.91	16.84	7.408924	236796	3.3281178	TRUE	0.5221987	11.07636809
749	2_PS_2798	553	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01742N3823_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	38.23	17.42	6.1262107	207995	3.1405468	TRUE	0.49700528	9.863034203
750	2_PS_2798	808	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02263N3578_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S004	35.78	22.63	4.1490626	32444	1.6557606	TRUE	0.21899755	2.741543165
751	9_PS_2798	1713	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02171N3606_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S004	36.06	21.71	5.5544596	72458	2.552964	TRUE	0.40704468	6.517625185
752	6_PS_2798	755	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02270N3527_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S002	35.27	22.7	6.891901	73608	2.8993812	TRUE	0.4623053	8.406411343
753	6_PS_2798	2747	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02126N3687_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S001	36.87	21.26	4.1628413	51869	1.5177407	TRUE	0.18119758	2.303536832
754	4_PS_2798	475	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02275N3583_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S001	35.83	22.75	3.1174688	19511	1.1925299	TRUE	0.07646928	1.422127562
755	8_PS_2798	1261	E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02243N3633_S005	E02113N3823E02873N3483	PS	Str	PNo	Hom	8.71	S005	36.33	22.43	3.9722462	41711	1.8194789	TRUE	0.259947	3.310503468
756	4_PS_2798	2061	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02326N3457_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S003	34.57	23.26	3.4440951	20447	1.4907575	TRUE	0.17340699	2.222357924
757	8_PS_2798	1140	E01849N3766E02950N3220-PS-Str_PYes_Var-M861_E02072N3658_S001	E01849N3766E02950N3220	PS	Str	PYes	Var	8.61	S001	36.58	20.72	3.987005	44777	1.1822469	TRUE	0.07270819	1.397707733
758	5_PS_2798	2709	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02212N3482_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S005	34.82	22.12	5.7039995	55192	2.1819267	TRUE	0.33884016	4.760804124
759	6_PS_2798	1608	E01548N3896E01854N3659-PS-Str_PYes_Hom-M850_E01735N3756_S000	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.5	S000	37.56	17.35	4.205587	31645	2.7767606	TRUE	0.44353843	7.71039943
760	6_PS_2798	1106	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02253N3503_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S004	35.03	22.53	4.9456224	27296	2.1180701	TRUE	0.32594034	4.486220949
761	8_PS_2798	1277	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01690N3715_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	37.15	16.9	6.8296523	221348	2.978235	TRUE	0.47395897	8.869883715
762	6_PS_2798	1101	E01849N3766E02950N3220-PS-Str_PYes_Var-M871_E02095N3592_S001	E01849N3766E02950N3220	PS	Str	PYes	Var	8.71	S001	35.92	20.95	7.287218	70481	3.2516596	TRUE	0.5121051	10.57329015
