ID,mean_prob
E01267N3753E01646N3535-BS-M754_E01502N3737_D091_S067D70R270_A001972_S039,1.0204975052712028e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S067D30R270_A001972_S039,1.232528243950962e-08
E01470N3877E01631N3641-BS-M792_E01538N3782_D010_S022D30R090_A008541_S034,1.361513858037863e-08
E01267N3753E01646N3535-BS-M792_E01502N3737_D125_S202D30R090_A004781_S062,1.0086505229202605e-08
E01446N4259E02038N3783-BS-M732_E02004N3827_D076_S337D50R090_A001180_S030,4.6952702754774107e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S247D30R090_A001972_S039,1.4872357494980533e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S292D70R270_A001972_S039,1.0236474647536884e-08
E01380N4178E01687N3892-BS-M792_E01677N3917_D010_S157D50R270_A008541_S034,6.982325952864204e-07
E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S157D50R270_A008541_S034,1.32091022767442e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S247D50R270_A003139_S050,1.8731912247732428e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S202D50R270_A001972_S039,8.028055569915901e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S202D70R090_A003139_S050,9.440788639684588e-09
E01446N4259E02038N3783-BS-M707_E02004N3827_D010_S157D90R270_A000668_S023,4.3281793876218493e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S022D70R090_A003524_S022,8.28665100612582e-09
E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S022D50R090_A003524_S022,2.5354288959782465e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S247D30R270_A003139_S050,2.0573499809166603e-08
E01446N4259E02038N3783-BS-M732_E01970N3805_D076_S337D50R090_A001180_S030,2.3590035786954653e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S202D70R090_A001972_S039,9.653469932317263e-09
E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S202D50R270_A008541_S034,1.1708930909366836e-08
E01470N3877E01631N3641-BS-M732_E01555N3715_D010_S337D50R090_A002108_S017,4.32969253533583e-08
E01598N4052E01840N3892-BS-M754_E01798N3940_D010_S292D50R090_A003524_S022,2.3266689039724703e-08
E01267N3753E01646N3535-BS-M680_E01530N3737_D092_S337D70R090_A000357_S016,1.9531050004330546e-08
E01470N3877E01631N3641-BS-M774_E01587N3737_D010_S067D50R090_A005608_S028,1.3184312734147527e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S022D30R090_A003524_S022,2.8787415143330745e-08
E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S112D50R090_A003524_S022,2.6334353128683283e-08
E01470N3877E01631N3641-BS-M754_E01603N3670_D010_S067D50R090_A003524_S022,9.937758647138952e-09
E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S067D30R090_A000668_S023,2.9511942880774205e-08
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S202D70R270_A003524_S022,1.538484346224204e-08
E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S022D50R270_A006995_S075,1.0345922138728397e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S157D70R090_A001180_S030,1.2968991218974688e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S157D50R270_A001180_S030,3.572957412546156e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D30R090_A001972_S039,5.6390264430774436e-08
E01267N3753E01646N3535-BS-M707_E01551N3692_D062_S067D50R090_A000668_S023,3.988319922238415e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S112D30R270_A003139_S050,1.0285104882122244e-08
E01267N3753E01646N3535-BS-M732_E01575N3670_D010_S067D50R090_A001180_S030,9.272368512367811e-09
E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S112D70R270_A003139_S050,1.2433794885616968e-08
E01470N3877E01631N3641-BS-M774_E01583N3715_D010_S157D30R090_A005608_S028,1.1811862921045001e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S112D70R270_A001972_S039,1.012897537557366e-08
E01470N3877E01631N3641-BS-M792_E01534N3760_D010_S247D50R270_A008541_S034,1.405688571666291e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S112D50R270_A004781_S062,1.0388108763292285e-08
E01267N3753E01646N3535-BS-M754_E01572N3647_D010_S247D50R090_A001972_S039,8.516760389963746e-09
E01446N4259E02038N3783-BS-M754_E01946N3827_D010_S337D50R270_A001972_S039,9.48093769470558e-09
E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S157D70R270_A003524_S022,1.7244764853099547e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S247D50R270_A000668_S023,3.251804503448064e-08
E01470N3877E01631N3641-BS-M754_E01538N3782_D010_S157D70R090_A003524_S022,1.1514492885473194e-08
E01446N4259E02038N3783-BS-M754_E01975N3827_D010_S157D50R270_A001972_S039,1.6219672647880153e-08
E01446N4259E02038N3783-BS-M754_E02004N3827_D010_S157D50R270_A001972_S039,2.4218170916293194e-08
E01446N4259E02038N3783-BS-M754_E01970N3805_D091_S337D30R090_A001972_S039,1.4893419391319081e-08
E01267N3753E01646N3535-BS-M774_E01530N3737_D107_S247D30R090_A003139_S050,9.58397436081346e-09
E01470N3877E01631N3641-BS-M792_E01534N3760_D010_S067D50R270_A008541_S034,1.707179681210529e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S157D70R090_A001972_S039,1.0206478939526234e-08
E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S337D50R090_A008541_S034,1.2425636775353465e-08
E01446N4259E02038N3783-BS-M707_E01975N3827_D010_S337D50R090_A000668_S023,5.70996421474381e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S112D30R090_A003139_S050,1.5822649349299883e-08
E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S247D50R090_A004781_S062,9.885757792960485e-09
E01470N3877E01631N3641-BS-M774_E01587N3737_D010_S157D30R090_A005608_S028,9.222802177056945e-09
E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S292D30R090_A000668_S023,2.5117712891992256e-08
E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S157D70R090_A003524_S022,1.7677843539871088e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S202D70R090_A003524_S022,1.0412154871938e-08
E01267N3753E01646N3535-BS-M707_E01527N3715_D010_S022D30R090_A000668_S023,4.582766553217224e-08
E01446N4259E02038N3783-BS-M754_E01946N3827_D010_S337D50R090_A001972_S039,8.939950092347674e-09
E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S112D70R090_A002108_S017,1.1069228411502414e-08
E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S337D70R090_A002108_S017,9.5836979577613e-09
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S022D50R270_A000668_S023,3.012050120167299e-08
E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S292D30R090_A008541_S034,1.1408888696592649e-08
E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S292D50R090_A008541_S034,1.193219714528666e-08
E01267N3753E01646N3535-BS-M754_E01575N3670_D010_S067D30R090_A001972_S039,8.544569418703718e-09
E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S112D50R270_A001180_S030,1.8885625815994077e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D125_S247D30R090_A004781_S062,7.980594696885703e-09
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S337D50R090_A003139_S050,1.2342821702472322e-08
E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S202D30R090_A012497_S042,1.191908700654008e-08
E01267N3753E01646N3535-BS-M650_E01530N3737_D010_S337D30R090_A000178_S012,4.997261720213919e-08
E01267N3753E01646N3535-BS-M754_E01523N3692_D091_S247D30R090_A001972_S039,2.9134900152652377e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S157D10R090_A003139_S050,1.4759124158437556e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S067D30R270_A001972_S039,3.27142155529589e-08
E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S112D50R270_A001180_S030,3.634345023471311e-08
E01108N3882E01527N3690-BS-M792_E01481N3782_D010_S337D50R090_A008541_S034,1.2021043255369625e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D091_S247D10R090_A001972_S039,1.0181058826322258e-08
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S247D30R090_A003139_S050,9.11072319455112e-09
E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S202D70R090_A002108_S017,1.0359716539148235e-08
E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S202D30R090_A004781_S062,1.0086505229202605e-08
E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S247D30R090_A000668_S023,2.8240779019753093e-08
E01267N3753E01646N3535-BS-M792_E01470N3715_D125_S067D50R270_A004781_S062,1.0555883846992723e-08
E01108N3882E01527N3690-BS-M792_E01449N3760_D010_S292D50R090_A008541_S034,9.641153066903355e-09
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S022D70R090_A000668_S023,9.114190414283197e-09
E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S337D70R090_A001972_S039,1.0015034353793885e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S247D50R270_A004781_S062,1.0193866646096713e-08
E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S247D30R090_A004781_S062,8.921809519223895e-09
E01470N3877E01631N3641-BS-M792_E01583N3715_D010_S247D50R090_A008541_S034,1.0720529447284217e-08
E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S112D50R090_A004781_S062,1.5870932313462934e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D125_S292D50R090_A004781_S062,1.1351939502561724e-08
E01267N3753E01646N3535-BS-M792_E01502N3737_D125_S112D30R090_A004781_S062,1.0246534727128953e-08
E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S067D70R090_A001972_S039,8.170813092310776e-09
E01108N3882E01527N3690-BS-M792_E01481N3782_D010_S157D30R090_A008541_S034,9.305390002253311e-09
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S202D70R090_A005608_S028,8.648558757596652e-09
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S247D70R270_A003139_S050,1.2300639513358469e-08
E01470N3877E01631N3641-BS-M707_E01534N3760_D094_S157D30R090_A001194_S013,6.305745252260246e-08
E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S292D30R090_A003524_S022,3.2124330823610186e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S247D50R270_A003139_S050,2.4376537770827003e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S022D50R270_A004781_S062,9.708078542424254e-09
E01889N4173E02097N3847-BS-M809_E02043N3872_D010_S337D30R090_A012497_S042,2.373254591895082e-07
E01470N3877E01631N3641-BS-M707_E01534N3760_D094_S067D30R090_A001194_S013,7.86445670911927e-08
E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S022D30R090_A003139_S050,1.2272076365901961e-08
E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S337D30R090_A003524_S022,2.849928044943572e-08
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S337D70R090_A006995_S075,1.0432448768437123e-08
E01446N4259E02038N3783-BS-M792_E02009N3850_D010_S157D50R090_A004781_S062,1.0489439370884477e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D091_S022D30R090_A001972_S039,6.033211945721258e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S112D50R090_A001972_S039,3.2603619922872055e-08
E01267N3753E01646N3535-BS-M707_E01527N3715_D010_S067D30R090_A000668_S023,4.57045135512594e-08
E01267N3753E01646N3535-BS-M792_E01523N3692_D125_S157D50R270_A004781_S062,1.370968243852275e-08
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S247D50R270_A003139_S050,1.2079916552803552e-08
E01470N3877E01631N3641-BS-M774_E01583N3715_D010_S112D50R270_A005608_S028,1.4697325673223982e-08
E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S157D70R090_A001194_S013,2.2583757361784905e-08
E01470N3877E01631N3641-BS-M732_E01555N3715_D010_S202D70R090_A002108_S017,1.2047736302762272e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S292D50R270_A004781_S062,2.525537138753459e-08
E01598N4052E01840N3892-BS-M732_E01793N3917_D010_S292D50R090_A002108_S017,2.9683813527049535e-08
E01470N3877E01631N3641-BS-M732_E01555N3715_D115_S157D50R090_A002108_S017,4.338987910298985e-08
E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S292D50R090_A003524_S022,2.661627381424722e-08
E01380N4178E01687N3892-BS-M792_E01673N3895_D010_S157D50R270_A008541_S034,5.856647875284206e-07
E01446N4259E02038N3783-BS-M792_E02004N3827_D010_S157D50R270_A004781_S062,9.808507548196592e-09
E01267N3753E01646N3535-BS-M707_E01502N3737_D010_S292D30R090_A000668_S023,4.6138542555311114e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S112D70R090_A003139_S050,1.343432338568699e-08
E01470N3877E01631N3641-BS-M754_E01538N3782_D010_S292D70R090_A003524_S022,1.2340451006279718e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S202D70R090_A004781_S062,1.2043135626874628e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S202D70R090_A000668_S023,1.5234545180970248e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S337D50R270_A004781_S062,1.0285651391046005e-08
E01267N3753E01646N3535-BS-M732_E01551N3692_D010_S202D50R090_A001180_S030,2.4689317572025508e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D172_S202D50R090_A001972_S039,2.099100754868575e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S157D70R090_A005608_S028,9.786988060152293e-09
E01598N4052E01840N3892-BS-M792_E01764N3917_D010_S292D50R090_A008541_S034,1.493393011710862e-08
E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S022D30R270_A004781_S062,9.418723053194586e-09
E01470N3877E01631N3641-BS-M754_E01579N3692_D010_S067D30R090_A003524_S022,1.8395355512609855e-08
E01470N3877E01631N3641-BS-M732_E01538N3782_D010_S112D50R090_A002108_S017,5.8981557204436556e-08
E01267N3753E01646N3535-BS-M754_E01575N3670_D010_S247D50R270_A001972_S039,9.768923551004024e-09
E01267N3753E01646N3535-BS-M792_E01495N3692_D125_S202D50R090_A004781_S062,9.80971185706261e-09
E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S112D30R090_A003139_S050,2.0317103157967633e-08
E01267N3753E01646N3535-BS-M774_E01551N3692_D107_S247D30R090_A003139_S050,9.11072319455112e-09
E01470N3877E01631N3641-BS-M792_E01534N3760_D010_S202D70R270_A008541_S034,1.1273253401256702e-08
E01267N3753E01646N3535-BS-M732_E01530N3737_D076_S112D30R090_A001180_S030,1.4973388320516052e-08
E01267N3753E01646N3535-BS-M754_E01575N3670_D010_S022D50R090_A001972_S039,1.1785793115243644e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D091_S067D70R090_A001972_S039,1.957116673876158e-08
E01446N4259E02038N3783-BS-M754_E01980N3850_D010_S337D50R090_A001972_S039,1.237378026105951e-08
E01267N3753E01646N3535-BS-M774_E01519N3670_D010_S112D50R090_A003139_S050,1.0661465060970316e-08
E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S067D30R090_A004781_S062,1.1734052436949633e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S247D70R090_A004781_S062,7.711982744208217e-09
E01267N3753E01646N3535-BS-M732_E01530N3737_D076_S022D30R090_A001180_S030,1.4528461205221474e-08
E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S157D30R090_A003524_S022,2.8279919645997496e-08
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S067D30R270_A006995_S075,9.982298213053632e-09
E01267N3753E01646N3535-BS-M650_E01530N3737_D041_S157D30R090_A000178_S012,4.9702053965394265e-08
E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S112D50R090_A000668_S023,4.017055174651163e-08
E01470N3877E01631N3641-BS-M774_E01583N3715_D010_S202D70R270_A005608_S028,9.941521583007767e-09
E01470N3877E01631N3641-BS-M680_E01559N3737_D010_S022D30R090_A000638_S009,5.0914583102816015e-08
E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S157D30R090_A008541_S034,1.2730185787476451e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S202D30R090_A003139_S050,1.3755036696300468e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S247D30R270_A003139_S050,1.0818999325125565e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S067D70R090_A001972_S039,7.953621976396039e-09
E01267N3753E01646N3535-BS-M732_E01530N3737_D142_S292D30R090_A001180_S030,1.535440367782334e-08
E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S022D30R090_A008541_S034,1.0508968334056697e-08
E01470N3877E01631N3641-BS-M707_E01559N3737_D010_S157D70R090_A001194_S013,1.4972771692134336e-08
E01267N3753E01646N3535-BS-M732_E01551N3692_D010_S067D50R270_A001180_S030,2.404861894683742e-08
E01446N4259E02038N3783-BS-M707_E01970N3805_D010_S337D50R270_A000668_S023,7.320647270725202e-08
E01470N3877E01631N3641-BS-M754_E01603N3670_D010_S247D50R090_A003524_S022,1.2079454260001567e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S247D70R090_A004781_S062,7.711982744208217e-09
E01108N3882E01527N3690-BS-M809_E01449N3760_D010_S247D50R090_A012497_S042,9.998843221940933e-09
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S157D30R270_A001972_S039,1.253064688924466e-08
E01267N3753E01646N3535-BS-M732_E01498N3715_D142_S202D50R090_A001180_S030,7.803179188031336e-08
E01889N4173E02097N3847-BS-M809_E01978N3962_D010_S292D30R090_A012497_S042,6.050384870815586e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S112D50R270_A000668_S023,3.088839673475563e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S247D30R090_A004781_S062,7.980594696885703e-09
E01267N3753E01646N3535-BS-M732_E01502N3737_D208_S292D50R090_A001180_S030,3.87272666679168e-08
E01267N3753E01646N3535-BS-M732_E01498N3715_D142_S022D50R090_A001180_S030,7.170771017184139e-08
E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S022D90R270_A003524_S022,9.316077009811262e-09
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S157D30R090_A003139_S050,1.003421112470807e-08
E01470N3877E01631N3641-BS-M774_E01579N3692_D010_S202D50R090_A005608_S028,8.548021515165276e-09
E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S067D30R270_A003139_S050,8.185703873527255e-09
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S337D50R090_A004781_S062,1.0910388200507786e-08
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S202D70R090_A006995_S075,9.60023931759669e-09
E01446N4259E02038N3783-BS-M707_E02004N3827_D010_S157D50R090_A000668_S023,1.32187177770268e-07
E01267N3753E01646N3535-BS-M754_E01575N3670_D010_S202D50R090_A001972_S039,1.1213820032841731e-08
E01267N3753E01646N3535-BS-M732_E01502N3737_D208_S112D50R090_A001180_S030,4.0524471482089425e-08
E01446N4259E02038N3783-BS-M732_E02009N3850_D010_S337D50R090_A001180_S030,4.38992940047219e-08
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S067D30R090_A004781_S062,9.0426898869776e-09
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S067D30R090_A003139_S050,9.99536725640093e-09
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S202D10R090_A001972_S039,8.789225306063466e-09
E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S022D50R270_A004781_S062,9.65721179882486e-09
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S067D70R090_A001180_S030,1.020719642524171e-08
E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S337D10R090_A003524_S022,1.8178687024141713e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D172_S202D10R090_A001972_S039,1.1018793338155674e-08
E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S337D50R270_A008541_S034,1.0481185609490712e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S067D50R090_A005608_S028,3.680032403705007e-08
E01267N3753E01646N3535-BS-M650_E01530N3737_D041_S022D50R090_A000178_S012,6.843305911468379e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S247D30R090_A005608_S028,2.4177496439102477e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S157D70R090_A003524_S022,8.94086958049849e-09
E01470N3877E01631N3641-BS-M792_E01538N3782_D010_S292D50R270_A008541_S034,1.5915806584676856e-08
E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S202D50R090_A008541_S034,1.1582451926212797e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S202D70R090_A003524_S022,8.77871984567887e-09
E01470N3877E01631N3641-BS-M774_E01587N3737_D010_S292D50R270_A005608_S028,1.2802808838094346e-08
E01470N3877E01631N3641-BS-M732_E01583N3715_D010_S202D70R270_A002108_S017,1.7026788274679123e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S067D50R270_A000668_S023,2.863709936722074e-08
E01267N3753E01646N3535-BS-M774_E01470N3715_D107_S247D50R270_A003139_S050,1.7497112470634326e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S202D70R270_A001972_S039,9.996534627726628e-09
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S337D70R090_A003139_S050,2.3032365966131965e-08
E01446N4259E02038N3783-BS-M754_E01975N3827_D091_S337D30R090_A001972_S039,1.2332865105191053e-08
E01470N3877E01631N3641-BS-M707_E01559N3737_D010_S157D30R090_A001194_S013,4.030739366368296e-08
E01889N4173E02097N3847-BS-M792_E01978N3962_D010_S292D30R090_A008541_S034,2.027096835242412e-07
E01470N3877E01631N3641-BS-M707_E01559N3737_D010_S202D50R270_A001194_S013,5.6202675464133036e-08
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S112D90R270_A005608_S028,1.0396818480753706e-08
E01446N4259E02038N3783-BS-M792_E02004N3827_D125_S337D50R090_A004781_S062,1.1581603535984031e-08
E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S247D70R090_A003524_S022,1.2468597767357708e-08
E01470N3877E01631N3641-BS-M707_E01559N3737_D010_S202D70R090_A001194_S013,1.5187273861907673e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S067D70R270_A003524_S022,1.656059747138529e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S247D30R090_A003524_S022,2.8586843753746565e-08
E01598N4052E01840N3892-BS-M774_E01759N3895_D010_S112D50R270_A005608_S028,1.5002252861237215e-08
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S292D30R270_A006995_S075,1.0505233364767885e-08
E01470N3877E01631N3641-BS-M707_E01538N3782_D010_S112D50R090_A001194_S013,8.8786809782949e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S292D30R270_A005608_S028,1.381093469586019e-08
