eid,s0
45602,7.982895668189272e-08
45603,1.0043697210706306e-08
45604,2.731629520798085e-09
45605,1.85381050238104e-08
45606,1.790613845978556e-08
45607,4.3753593487350526e-08
45608,1.2911463870954069e-08
45609,2.635105253387852e-09
45610,2.9318886649191394e-09
45611,2.265375850225059e-05
45612,2.505748473220407e-08
45613,3.073044792352191e-08
45614,1.3258812750445353e-08
45615,1.2202683206808532e-08
45616,6.121413895338214e-10
45617,3.1081192659527646e-09
45618,3.2683480171512603e-09
45619,1.0438998307599321e-08
45620,2.8925685996057088e-08
45621,2.966854618151297e-09
45622,5.509480383563029e-09
45623,7.964711953178123e-10
45624,3.119176001840316e-09
45625,6.311813457762138e-10
45626,1.6168206319955905e-08
45627,1.3034417419839762e-08
45628,3.979343666792465e-09
45629,5.999401314346187e-09
45630,1.6994394366903375e-08
45631,1.813569413553447e-09
45632,1.8361564074729107e-08
45633,6.56891407446839e-06
45634,1.6406398106931993e-08
45635,1.1252824299381608e-08
45636,2.7515502314770443e-08
45637,2.980728955562021e-09
45638,1.903111563888609e-09
45639,6.932375374823983e-09
45640,5.898658334510685e-08
45641,1.4219857748508581e-08
45642,2.8224943056045832e-08
45643,2.273569114963663e-09
45644,1.03350556630689e-08
45645,2.132129711268784e-08
45646,1.7493390132927556e-08
45647,1.29508509367093e-08
45648,4.814555021406893e-10
45649,1.3021551333826666e-08
45650,3.768962008789787e-09
45651,2.113811985203313e-09
45652,4.58818515535958e-08
45653,1.2300365875254627e-08
45654,2.814615312172438e-09
45655,1.507016946470509e-09
45656,2.9359082811591954e-09
45657,1.6341166795535467e-09
45658,7.518014394416352e-09
45659,1.1711687539632432e-09
45660,2.759905913459184e-08
45661,3.038704176666721e-09
45662,1.0394902358669472e-08
45663,5.6003533428706175e-08
45664,2.069208877548868e-09
45665,9.999867446065185e-09
45666,1.4209947618774975e-09
45667,7.028408353536482e-09
45668,9.63636523428383e-09
45669,1.0637145566184706e-08
45670,5.440283648040273e-08
45671,7.980904908322971e-07
45672,4.190955233510804e-09
45673,6.79984734739223e-09
45674,4.6952702754774107e-08
45675,9.329851373274931e-09
45676,7.79469084026471e-09
45677,2.570551192027182e-09
45678,1.4015253348256043e-09
45679,7.575789303632869e-08
45680,4.7863672009516864e-09
45681,8.220223403310663e-09
45682,9.001156111014312e-10
45683,1.0823272830038448e-08
45684,1.3212118206262994e-08
45685,8.968519087721192e-09
45686,3.386132119945328e-09
45687,6.410540538898862e-09
45688,5.6497235352085835e-09
45689,3.451592790351076e-09
45690,7.704544159773873e-09
45691,8.45506128216131e-08
45692,1.0330222918510675e-09
45693,1.1749423750302496e-09
45694,8.159106246580154e-08
45695,1.547871281936306e-08
45696,1.0844290316719854e-08
45697,1.8187893704989758e-09
45698,3.3628047735440274e-08
45699,1.1658827482543443e-09
45700,1.0621705270013764e-08
45701,4.75842762629219e-10
45702,1.8141963044656327e-08
45703,2.681619702314735e-09
45704,1.7191434043814047e-09
45705,6.094031535978789e-08
45706,8.271382102258151e-09
45707,5.7543299404874485e-09
45708,1.7497112470634326e-08
45709,3.151930042862452e-09
45710,1.1310852551863014e-08
45711,6.122310978359311e-09
45712,1.5736272460345371e-09
45713,2.2158359121737288e-09
45714,8.745441065433033e-08
45715,2.2296376678547626e-08
45716,3.9848591534261345e-09
45717,2.7339063425017053e-08
45718,2.0184114328906677e-09
45719,5.874571673091513e-09
45720,1.5233330691969187e-08
45721,1.8721078518315032e-08
45722,4.286843525918822e-09
45723,3.291941170982626e-09
45724,1.1132997018387104e-09
45725,6.583032909722095e-08
45726,1.603340958451053e-08
45727,5.1913351808496076e-09
45728,1.3278546902421338e-07
45729,1.592999210784786e-08
45730,3.704715402079054e-09
45731,5.116238499186022e-09
45732,6.356742831668025e-08
45733,1.3131599323182717e-06
45734,1.967024147444937e-09
45735,9.589607429779568e-09
45736,1.1474838333417935e-09
45737,1.7460843322661083e-09
45738,1.4839752456733806e-07
45739,6.697719438446408e-08
45740,9.951076255691896e-09
45741,8.173988609856344e-09
45742,4.672091369330961e-09
45743,1.2349488887005116e-08
45744,6.0647952257907074e-09
45745,2.079559419849696e-09
45746,2.6015755925819963e-09
45747,2.283512781916837e-09
45748,3.506108449373536e-09
45749,5.5336603215968894e-09
45750,2.940099609399888e-08
45751,2.1780952429580885e-08
45752,4.948925390249637e-10
45753,3.5987791865440145e-08
45754,4.322405215914611e-09
45755,6.294444858007675e-10
45756,4.3602596343721154e-09
45757,1.3060019595862918e-08
45758,7.197094951861687e-09
45759,1.4233918008859049e-08
45760,7.586423741111318e-09
45761,6.387337979322476e-08
45762,6.8554397830071406e-09
45763,5.22265136362278e-10
45764,3.81902019069152e-08
45765,4.7865563996486875e-09
45766,4.3243740876492286e-08
45767,5.469069499143521e-09
45768,9.480937694705582e-09
45769,1.824979291678936e-05
45770,4.751852228494704e-08
45771,5.312409921030382e-07
45772,1.197091483228e-09
45773,8.9100144309028e-09
45774,6.328880979286613e-09
45775,5.59585680190381e-08
45776,3.4577255893774566e-08
45777,3.1565973793829915e-08
45778,2.5024505176919115e-08
45779,1.5483639214279357e-08
45780,1.7177811823278152e-08
45781,8.024037106658193e-09
45782,5.002082201826365e-09
45783,1.4803824571218673e-08
45784,2.1132756300219092e-08
45785,4.247910103586208e-07
45786,7.659771790421352e-09
45787,1.8292952752818857e-08
45788,5.775789266702439e-09
45789,5.022179200015092e-09
45790,2.937238060940021e-09
45791,8.843756119112871e-10
45792,1.278558106233426e-08
45793,3.983001560715783e-09
45794,4.3745046173407874e-08
45795,2.3712583117359143e-09
45796,3.842199038615365e-08
45797,5.0637949704051695e-08
45798,9.8534977601406e-10
45799,6.916518199647334e-09
45800,4.105507716906103e-09
45801,4.474278546191726e-09
45802,4.552064837678419e-08
45803,6.22663186195523e-10
45804,4.549242951705391e-09
45805,6.157168779783173e-10
45806,4.0467152945913745e-09
45807,1.3227541785477971e-08
45808,9.276916130916815e-10
45809,6.418795373508046e-08
45810,8.8786809782949e-08
45811,6.4618685955041995e-09
45812,4.032906411735058e-09
45813,1.4730663784187417e-08
45814,2.4123654016483023e-08
45815,4.12558103787136e-08
45816,7.550311361579231e-10
45817,5.329598903019084e-09
45818,2.3179390976364e-08
45819,8.549673969827415e-10
45820,1.749099493478452e-09
45821,1.4427184633326753e-08
45822,1.9710048326590385e-08
45823,3.0538359670190015e-08
45824,9.276287531464411e-10
45825,1.4499546615219561e-08
45826,1.5857201226463122e-09
45827,1.3060745172377764e-08
45828,8.978355411696543e-09
45829,9.264145492264719e-10
45830,3.083233867289537e-09
45831,1.293330496290969e-09
45832,5.343761908647547e-09
45833,6.51285068357051e-08
45834,2.6096248634607e-08
45835,6.241742131160525e-09
45836,3.38103091408473e-08
45837,1.7986875434601178e-08
45838,1.888562581599408e-08
45839,3.225027361302872e-09
45840,3.884652368720711e-09
45841,1.9856905582984213e-08
45842,7.320647270725204e-08
45843,5.24873335992415e-08
45844,2.346747485328577e-09
45845,3.880323701499527e-09
45846,4.369000093980772e-07
45847,2.7654324093919805e-08
45848,7.463223929197212e-10
45849,3.8255334734301466e-08
45850,2.227048894908472e-06
45851,6.214663063708831e-10
45852,1.1046117522635507e-08
45853,2.5117712891992256e-08
45854,3.8137295274401725e-09
45855,2.152331448225438e-08
45856,1.344157924676966e-08
45857,1.4594963514702203e-09
45858,3.4520059065854747e-09
45859,1.39848462822416e-07
45860,1.4886281069322102e-09
45861,1.196218176274177e-09
45862,6.434489397541239e-08
45863,6.727655754476789e-09
45864,1.5453978699756652e-08
45865,1.1067205346723383e-09
45866,7.451114922552286e-08
45867,4.3753593487350526e-08
45868,2.0559459601107797e-09
45869,2.49369516701982e-08
45870,3.892545620216398e-09
45871,2.0661321393698156e-08
45872,1.400499347307978e-08
45873,5.639026443077444e-08
45874,7.006958819089263e-08
45875,3.336150016264932e-09
45876,5.385178387302665e-08
45877,3.6389428395104944e-08
45878,1.251767708202526e-09
45879,1.3379847087741774e-07
45880,1.4467114036100493e-08
45881,6.661868332255512e-08
45882,2.290475156306216e-09
45883,6.836812080987921e-09
45884,1.8816283938298168e-09
45885,1.0447931058876368e-08
45886,6.235537990702565e-09
45887,1.6567471500478067e-09
45888,3.797406957893144e-09
45889,7.680004518925409e-09
45890,2.0367380838315124e-08
45891,6.010127120586938e-08
45892,1.504945518078415e-09
45893,3.745143078711073e-09
45894,4.171527160456e-09
45895,1.0917496843515182e-08
45896,1.8321453802556724e-08
45897,8.376132298825992e-09
45898,1.8624114479599933e-08
45899,1.4985880846574295e-09
45900,6.287990284436432e-08
45901,4.932077569484471e-09
45902,3.2518045034480645e-08
45903,4.943757006366566e-09
45904,6.5227368567307815e-09
45905,1.6733335917742471e-09
45906,1.967160381904193e-08
45907,3.3391229117272454e-08
45908,1.7184912392411212e-09
45909,9.709866516361541e-09
45910,2.1264514275409606e-09
45911,5.783149750411556e-08
45912,1.5508691811639395e-08
45913,1.3905650777629154e-09
45914,4.562613411304263e-09
45915,5.010584096520878e-09
45916,1.7582586320643478e-08
45917,2.9311527396904432e-08
45918,1.836512600195601e-09
45919,1.8368499281594235e-09
45920,1.5153812976205095e-09
45921,3.856553880422202e-06
45922,5.521087185661761e-09
45923,1.0242738977601548e-08
45924,6.933090320699702e-09
45925,1.4527550106530607e-09
45926,7.221005036805482e-09
45927,9.398576465675936e-09
45928,7.0171879554296975e-09
45929,1.0547005784672418e-09
45930,7.494949085375936e-08
45931,3.3393040676481307e-09
45932,1.5354403677823342e-08
45933,4.323943550681763e-09
45934,4.3113355929466276e-10
45935,1.1960548525205362e-08
45936,2.147496287679348e-09
45937,6.972083332401729e-09
45938,7.852756295212832e-09
45939,3.659666856174184e-08
45940,5.226992872780582e-09
45941,1.423112783551185e-09
45942,2.4620273429016347e-08
45943,8.784479628633683e-09
45944,3.815850856117244e-09
45945,1.6141637612008443e-09
45946,5.600504433727299e-09
45947,1.872112531665744e-08
45948,1.4128301856316032e-08
45949,1.1428751136207552e-06
45950,8.062849728007206e-09
45951,1.300536077934019e-09
45952,7.390486466933942e-09
45953,5.796266851457628e-09
45954,6.2300360597849834e-09
45955,6.449027499462746e-10
45956,1.2652275676955291e-09
45957,9.872944136750284e-09
45958,9.944551757202969e-09
45959,1.7617866169335733e-08
45960,3.647667474157797e-09
45961,7.119368189915417e-09
45962,2.460752966501257e-08
45963,2.661214998455085e-06
45964,1.3141329116892536e-08
45965,1.2025744303038594e-09
45966,5.026711636490944e-09
45967,4.882805502686789e-09
45968,2.4095794983392894e-08
45969,1.5527789141469346e-08
45970,1.029646355319118e-09
45971,1.873861079211445e-09
45972,1.232528243950962e-08
45973,1.469018030483652e-09
45974,1.4356353134787943e-09
45975,9.04919205908676e-10
45976,1.3156273236590072e-09
45977,1.029512743664462e-08
45978,5.8415850571662134e-09
45979,4.5866385164383613e-08
45980,1.96420406023046e-08
45981,2.3458282538056307e-09
45982,4.1139933939409904e-10
45983,3.7153950763394166e-09
45984,4.3100628413726813e-10
45985,6.3024126875663835e-09
45986,6.6480015454166525e-09
45987,1.7401545972319542e-08
45988,3.8405220531139483e-08
45989,4.696187732002263e-08
45990,4.026688999968744e-08
45991,1.5108510799565362e-08
45992,6.638549134848067e-09
45993,2.888247775556868e-09
45994,1.1105444917629726e-08
45995,4.320718435557037e-08
45996,6.476135565259433e-10
45997,3.5865395259366664e-08
45998,3.244620494827595e-09
45999,2.264290346726411e-09
46000,2.4812396722229973e-08
46001,4.932077569484471e-09
46002,3.720230725740212e-09
46003,3.377094533191528e-09
46004,1.0695693674408754e-08
46005,2.113310915028075e-09
46006,7.312103129444991e-09
46007,2.5363004994692933e-08
46008,2.423220316570342e-09
46009,1.6153031655547626e-08
46010,1.0000259766603763e-09
46011,1.4972771692134336e-08
46012,3.2454593142308246e-06
46013,3.133162294923836e-09
46014,4.619333975341233e-10
46015,6.260671288717152e-09
46016,1.4137832738351343e-09
46017,4.3605158454588736e-08
46018,2.679635243968339e-09
46019,1.625994454392722e-09
46020,6.0388514932308445e-09
46021,1.26915892670791e-08
46022,3.8137295274401725e-09
46023,6.987564956164494e-09
46024,6.3116357300516845e-09
46025,1.0173639379191348e-08
46026,2.1627532015736383e-08
46027,8.112251116462006e-08
46028,5.08837884137754e-08
46029,2.392815613372325e-09
46030,1.0670459830255248e-08
46031,6.185322866863417e-08
46032,3.4099388198944863e-06
46033,1.0610811299479005e-08
46034,6.130034923877746e-10
46035,1.0456256882038222e-08
46036,1.9536146133150612e-08
46037,2.7310791835094967e-09
46038,1.6829437944435372e-08
46039,8.957279281591201e-09
46040,1.7548530459141273e-08
46041,2.746904236583888e-09
46042,2.345031320729452e-09
46043,2.5554248125432035e-08
46044,7.65811567648125e-08
46045,4.666324744735737e-09
46046,1.6811731179868932e-09
46047,1.393177442703893e-09
46048,4.720296878159874e-09
46049,1.7561644147093092e-08
46050,1.3199687203274165e-08
46051,1.1021482018092676e-08
46052,2.957078136723093e-09
46053,6.098283436143383e-10
46054,6.634135151030321e-09
46055,4.620864685175863e-09
46056,1.3790304411463052e-08
46057,6.5260128287877745e-09
46058,1.3773748304472105e-08
46059,6.210883632971433e-09
46060,1.876436374063857e-09
46061,1.3545548828216278e-07
46062,3.213277025276784e-09
46063,1.729339908366176e-09
46064,1.7533882730326907e-08
46065,2.119412617644171e-06
46066,4.593649714910003e-09
46067,1.3656633970875558e-07
46068,9.114190414283197e-09
46069,1.4219857748508581e-08
46070,7.481222101034328e-08
46071,1.4115622862247857e-08
46072,1.938716778049817e-09
46073,4.4544354326943265e-09
46074,2.9431916394008606e-09
46075,1.7469058044863647e-08
46076,5.719178155020912e-10
46077,4.390470272422466e-09
46078,5.94331657222838e-09
46079,1.4487407753694422e-09
46080,2.169216819732868e-08
46081,1.1832101243031554e-08
46082,6.552482345427451e-09
46083,1.5176433635242406e-08
46084,7.094777812656087e-09
46085,3.846250875536102e-09
46086,1.2257078202981154e-08
46087,7.616346830207562e-09
46088,8.86250706845767e-09
46089,3.3549946302532082e-09
46090,3.061652875964068e-09
46091,1.6478264469229164e-09
46092,3.4589477908425606e-09
46093,4.667086550922511e-08
46094,1.5983791563148835e-09
46095,2.639140967365905e-09
46096,3.758939674705496e-09
46097,3.0892886257554755e-08
46098,1.3730675742044585e-08
46099,1.7218901601118605e-08
46100,8.117117612670235e-09
46101,6.816150982011697e-09
46102,5.219833819271194e-10
46103,7.74653851401221e-10
46104,7.824081045308752e-10
46105,1.064529936628288e-08
46106,2.942157994820296e-09
46107,9.225838631643063e-10
46108,7.186578995550506e-10
46109,8.375243901553112e-09
46110,4.311813040348839e-09
46111,6.446907331651217e-09
46112,5.2763793452894434e-08
46113,2.4796000027915247e-08
46114,1.4091526193975954e-08
46115,3.988319922238416e-08
46116,1.397054404681969e-09
46117,3.123433462743268e-08
46118,1.673910690581409e-09
46119,2.2296376678547626e-08
46120,5.350014365256082e-09
46121,6.133410559063472e-10
46122,1.630738199488669e-08
46123,3.944702932223283e-09
46124,5.430951535448201e-09
46125,2.397878854319356e-09
46126,9.759605853158124e-10
46127,9.03033241328644e-09
46128,6.05151650504154e-10
46129,1.9550320235183888e-08
46130,3.3719364537900434e-08
46131,3.802441137569356e-09
46132,3.127677246346338e-09
46133,2.895518494247289e-09
46134,2.527594333133807e-09
46135,1.030455376987767e-09
46136,4.8778277168432654e-09
46137,1.6673962480498054e-09
46138,7.0171879554296975e-09
46139,4.757175716133912e-09
46140,1.3449657958576438e-09
46141,1.762894415582609e-09
46142,1.2446754919475016e-08
46143,5.776445331306593e-08
46144,1.1862449756200495e-08
46145,2.9399643266057193e-09
46146,1.4150181411802381e-08
46147,2.0305772308601013e-08
46148,1.5796812707434263e-08
46149,1.6324482983471042e-08
46150,1.8020462570788352e-08
46151,2.140282426972067e-08
46152,2.910778560154984e-09
46153,1.2433794885616968e-08
46154,6.026443013265752e-10
46155,5.135420121585263e-09
46156,1.0017012845677815e-08
46157,3.6472242375204285e-09
46158,2.1431024023890104e-08
46159,1.029512743664462e-08
46160,6.332773324520543e-10
46161,3.16718675843194e-08
46162,4.392800601255674e-10
46163,2.3183872413005817e-08
46164,2.8539564200181547e-09
46165,1.557754191021702e-08
46166,8.626615904044419e-09
46167,2.0018486611202243e-08
46168,8.525243611612023e-08
46169,1.0228206209823804e-08
46170,3.878449138855732e-09
46171,3.749028454862328e-09
46172,2.6634408063994314e-09
46173,4.988957363914541e-09
46174,2.0875048652962468e-08
46175,9.411477522781444e-10
46176,4.61295599731341e-07
46177,3.022003439492927e-09
46178,1.6800816064151682e-08
46179,7.650398552126487e-09
46180,9.967713745750904e-10
46181,4.5455576926529415e-09
46182,2.0442414315099285e-08
46183,4.127027793192421e-08
46184,1.4998834456754634e-09
46185,1.7132519808809964e-08
46186,8.10791283678416e-09
46187,5.249042219356092e-08
46188,1.0074152383016252e-09
46189,1.3707940892458524e-09
46190,1.226223197485152e-07
46191,1.7087363944996367e-08
46192,3.8703945673467596e-10
46193,3.4935310320674274e-09
46194,6.258674421606229e-08
46195,3.4540494814567203e-09
46196,2.5300507248453773e-08
46197,1.0843987545348044e-09
46198,3.119797019190126e-09
46199,4.29288366320226e-09
46200,4.708389574178937e-09
46201,4.418825798073432e-08
46202,2.169216819732868e-08
46203,3.0339772077671524e-08
46204,4.7850907672150235e-09
46205,6.484619708564686e-08
46206,1.093503348721096e-08
46207,1.359078403897323e-09
46208,4.3914310537988025e-09
46209,1.245761288795895e-08
46210,1.630352856424662e-08
46211,3.879772095421264e-08
46212,6.614260113892201e-09
46213,7.835579339364372e-09
46214,6.016422934820441e-09
46215,3.0460800083369985e-08
46216,6.100274072030353e-09
46217,1.544775557612918e-08
46218,1.884371441600853e-08
46219,1.800489181684179e-08
