idx,eve_id,MIH,P05,P16,P50,P84,P95,Pmean
48803,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02191N3680_S000,0.11,2.041932982606825e-17,2.6769020470873688e-08,2.9138469717239237e-06,1.12339105926535e-05,3.8467496658836585e-05,7.602454497313436e-06
48814,E01964N3926E02184N3685-PS-Mur_PYes_Var-M774_E02066N3753_S000,0.1,1.5115263771899644e-07,2.1732229704851893e-06,1.5021090449776406e-05,6.550547392162557e-05,0.00011753577599800997,3.171585340671365e-05
48817,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02176N3736_S000,0.11,2.0236916095354165e-07,2.1486823407426422e-06,7.120945483798287e-06,1.209322473191882e-05,1.661205381593731e-05,7.452147409279168e-06
48833,E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02313N3510_S000,0.22,0.0,0.0,2.551922244378004e-05,0.0002055643403975,0.00032391837595992,7.890298095420488e-05
48854,E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02142N3694_S000,0.21,1.0102475025215843e-17,1.2116824045069411e-08,1.3550092390612239e-06,5.191872600482253e-06,1.850608024872282e-05,3.5882063963521177e-06
48859,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M774_E02053N3767_S000,0.13,1.1394113103479106e-07,1.5958458559611677e-06,1.137417518152066e-05,4.9197830451119814e-05,8.802441634337324e-05,2.3824757291227893e-05
48861,E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02015N3756_S000,0.15,0.0,0.0,0.0,2.6903500920533084e-05,8.64756039231763e-05,1.4865732379997317e-05
48865,E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02223N3573_S000,0.15,0.0,0.0,2.3667047142248628e-06,1.503749624837961e-05,2.582409568817051e-05,6.126201852076324e-06
48868,E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02349N3553_S000,0.11,2.9289558207438315e-07,2.749968698743211e-06,9.12742262232219e-06,1.5217411317711382e-05,2.1449280247689212e-05,9.559487739980675e-06
48879,E01964N3926E02184N3685-PS-Mur_PNo_Var-M792_E02073N3766_S000,0.13,2.2619944430476233e-10,3.1046727936066475e-08,7.573552619299081e-06,3.6231688891813426e-05,6.84385769307451e-05,1.8489943280706995e-05
48895,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02235N3671_S000,0.11,5.606339707674593e-06,8.862078863418606e-06,2.5275531181426523e-05,3.9322626030217175e-05,6.645748562221211e-05,2.8956649535968104e-05
48921,E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02291N3588_S000,0.13,5.3618309013148585e-06,8.18705114394087e-06,2.366996075208623e-05,3.670505215105306e-05,6.383404671925107e-05,2.7395283971495703e-05
48959,E01964N3926E02184N3685-PS-Str_PNo_Hom-M732_E02053N3767_S000,0.06,1.152755892336812e-05,2.7398273289713018e-05,0.0001376597752953,0.00031363096207311195,0.00042622550933595494,0.00016423369403097466
48960,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02167N3749_S000,0.12,0.0,0.0,2.4020758952437364e-06,1.5554535366747035e-05,2.3225416494960294e-05,6.5544082676701105e-06
48969,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02200N3695_S000,0.11,2.2366679908367568e-07,2.226702160947115e-06,7.272489289599547e-06,1.2433412886582547e-05,1.7045568919168053e-05,7.678179807333084e-06
48990,E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02237N3564_S000,0.23,0.0,0.0,8.02722662012095e-06,7.645856378188318e-05,0.00012814948884287998,3.0450051215265784e-05
49029,E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E02015N3756_S000,0.12,0.0,0.0,5.7634908769037565e-06,5.172325051308375e-05,0.00012921680866431,2.4249765982509572e-05
49033,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02117N3755_S000,0.11,3.0334847941275635e-10,3.832928071454465e-08,9.70825373479295e-06,4.745322677758654e-05,9.37536825952274e-05,2.4215974457433074e-05
49072,E01964N3926E02184N3685-PS-Mur_PNo_Var-M754_E02091N3733_S000,0.08,8.745835770326444e-06,1.734817232808633e-05,5.911404216484269e-05,0.00017722415610759996,0.0002849648684355249,9.34002814030036e-05
49077,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M774_E02029N3745_S000,0.12,0.0,0.0,5.747446086616994e-06,5.2137090406165815e-05,0.00013177288916887,2.4876902884513655e-05
49085,E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02094N3692_S000,0.19,0.0,0.0,4.956590659737516e-06,3.0579825471088395e-05,5.158853632179503e-05,1.3716075995275674e-05
49098,E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02097N3634_S000,0.2,0.0,0.0,1.396346532864438e-06,9.692216388482333e-06,1.4958871526241042e-05,3.6840143727173796e-06
49103,E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02218N3695_S000,0.11,5.690552056869181e-06,8.575433843565851e-06,2.4820620848416927e-05,3.8319867156602326e-05,6.476548506831568e-05,2.8432091967375242e-05
49105,E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02142N3694_S000,0.13,1.647268599923343e-08,2.248512646857931e-06,9.788022781216854e-06,3.414547919904065e-05,7.78160794573834e-05,2.071578822897798e-05
49108,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M774_E02048N3750_S000,0.14,1.0678469795259149e-07,1.4268186323175006e-06,1.0759692345358609e-05,4.454703761481344e-05,7.876907845149085e-05,2.2122973724433206e-05
49123,E01964N3926E02184N3685-PS-Mur_PYes_Var-M754_E02050N3785_S000,0.06,1.1408342502413126e-05,2.179790336920323e-05,7.526054768230873e-05,0.00022687516938821198,0.0003681138706059198,0.00011762262760896367
49126,E02113N3823E02873N3483-PS-Str_PNo_Var-M837_E02255N3645_S000,0.2,0.0,0.0,0.0,9.535351728807709e-05,0.00017570826927131497,3.3738018134726916e-05
49133,E01548N3896E01854N3659-PS-Str_PYes_Hom-M774_E01778N3834_S000,0.18,0.0,0.0,4.5840264059683954e-06,3.0204417765379206e-05,5.2875716651751015e-05,1.3264737159657282e-05
49134,E02113N3823E02873N3483-PS-Str_PYes_Var-M792_E02287N3633_S000,0.1,6.7899781279463935e-06,1.0488584970419025e-05,3.0180277488384446e-05,4.654506640124312e-05,7.870308969069566e-05,3.445971521775244e-05
49135,E01964N3926E02184N3685-PS-Str_PNo_Hom-M754_E02029N3787_S000,0.08,8.174716902266758e-06,1.6352144814455524e-05,5.472765236749499e-05,0.00016410732407934,0.00026561703252324994,8.614853412996997e-05
49205,E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02307N3436_S000,0.28,0.0,0.0,5.717636484317413e-07,5.771492339607221e-06,2.564348317284856e-05,4.139650200437447e-06
49225,E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02317N3557_S000,0.09,8.09325749766416e-06,1.2161647605267312e-05,3.5250546613473034e-05,5.533915190809548e-05,9.527984756813488e-05,4.1177998151375154e-05
49234,E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02176N3736_S000,0.11,1.9824769788033148e-07,2.1049221409093155e-06,6.9759198597381305e-06,1.1846933355635069e-05,1.627373168202144e-05,7.300376505952093e-06
49268,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02340N3543_S000,0.1,7.287866909096854e-06,1.1173820576983744e-05,3.244044258014556e-05,5.047322975956907e-05,8.811637456330742e-05,3.76442047407877e-05
49278,E02020N3739E02658N3366-PS-Mur_PNo_Var-M809_E02204N3672_S000,0.12,1.9698517681133598e-17,2.3464367272977462e-08,2.6348489927072187e-06,1.0064373426046228e-05,3.587634385089466e-05,6.968915518717724e-06
49290,E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02220N3597_S000,0.18,0.0,0.0,1.8739338293638927e-06,1.2985560091704256e-05,2.181265201991876e-05,5.106268610875744e-06
49311,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02305N3578_S000,0.09,7.897236599370886e-06,1.2080145089200844e-05,3.506105596851314e-05,5.387449620578528e-05,9.501598812057898e-05,4.053675696054869e-05
49338,E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02192N3708_S000,0.09,2.604478872379563e-07,2.734477667969906e-06,8.835963687927886e-06,1.5138336202271402e-05,2.0633144282112473e-05,9.291586414144656e-06
49389,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02213N3635_S000,0.16,0.0,0.0,1.913598486972474e-06,1.3892423365537343e-05,2.466004990716548e-05,5.589229024710095e-06
49390,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02218N3671_S000,0.09,6.727630731296911e-06,1.0286311240202208e-05,3.008687520726372e-05,4.5879125820207e-05,8.106615607846402e-05,3.475029795368396e-05
49402,E02020N3739E02658N3366-PS-Str_PNo_Hom-M792_E02105N3701_S000,0.17,1.2224542976430071e-08,1.6679529636768476e-06,7.644543334743352e-06,2.5275920890333174e-05,5.952037673499916e-05,1.54982831304905e-05
49439,E01517N3917E01678N3772-PS-Str_PYes_Var-M707_E01564N3784_S000,0.08,9.097774112365912e-06,2.2384213677556027e-05,6.269571167933478e-05,0.000123914127769748,0.00019450278971090994,7.65310169143044e-05
49441,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02138N3737_S000,0.12,4.494812013975082e-06,6.754845005814456e-06,1.9527022683245508e-05,3.049098589058403e-05,5.147534348747784e-05,2.2441375438828464e-05
49444,E02113N3823E02873N3483-PS-Mur_PNo_Var-M809_E02218N3671_S000,0.11,2.405681130810804e-07,2.327565353577612e-06,7.581279129740007e-06,1.279754218953899e-05,1.803998293709656e-05,7.978089044074635e-06
49525,E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02175N3668_S000,0.08,2.9444320779319636e-08,3.966327389393042e-06,1.7510826963350032e-05,6.008661836961795e-05,0.00013780935510654995,3.655741152553192e-05
49538,E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02320N3583_S000,0.09,7.812892210197459e-06,1.2299256822987483e-05,3.536993648405822e-05,5.457399826313061e-05,9.411570531752937e-05,4.053675696054863e-05
49584,E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02320N3583_S000,0.09,7.812892210197459e-06,1.2299256822987483e-05,3.536993648405822e-05,5.457399826313061e-05,9.411570531752937e-05,4.053675696054863e-05
49608,E01964N3926E02184N3685-PS-Str_PYes_Hom-M732_E02057N3799_S000,0.04,1.8443084472530227e-05,3.977853835156003e-05,0.00020546988758745,0.00048294613626770794,0.0006552376860377097,0.0002519942936852966
49646,E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02350N3576_S000,0.08,9.132050527544603e-06,1.4267085053657833e-05,4.10248582749353e-05,6.331328213068907e-05,0.00010704461687055972,4.669028431369737e-05
49655,E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02194N3581_S000,0.28,0.0,0.0,6.201132615788804e-06,6.36394863767393e-05,9.8552337206553e-05,2.409700837431874e-05
49659,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02243N3683_S000,0.11,2.356231697722509e-07,2.4307934662077673e-06,7.907311800396409e-06,1.3303663009144163e-05,1.8436046720852896e-05,8.279851618989102e-06
49680,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02272N3638_S000,0.11,6.091800434407671e-06,9.417972154311018e-06,2.7168234651125582e-05,4.178922380342142e-05,7.113358551816551e-05,3.106153282093819e-05
49699,E01964N3926E02184N3685-PS-Str_PNo_Hom-M754_E02066N3753_S000,0.09,7.626044598550922e-06,1.5230149207038157e-05,5.087082708893301e-05,0.000153035904225476,0.000247436931041985,8.025351519540436e-05
49726,E02020N3739E02658N3366-PS-Mur_PNo_Var-M809_E02191N3680_S000,0.1,2.223704219107438e-17,2.915197720468822e-08,3.173235292268921e-06,1.2233944304120878e-05,4.1891842360835696e-05,8.27921889956729e-06
49732,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M732_E02074N3729_S000,0.06,1.23306802570851e-05,2.827971252178157e-05,0.0001346127473146,0.00031147633452850785,0.0004308620097178049,0.00016799605736995122
49737,E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02272N3638_S000,0.14,2.0074765456336072e-07,1.987892011770528e-06,6.422497267447656e-06,1.0877503809613471e-05,1.5053883146036923e-05,6.800965314692341e-06
49745,E02020N3739E02658N3366-PS-Str_PNo_Var-M792_E02116N3712_S000,0.14,1.5190961213662444e-08,2.073301507036069e-06,9.026956186558762e-06,3.142414528661803e-05,7.156161978032481e-05,1.902773239385415e-05
49751,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M754_E02061N3739_S000,0.1,6.875494275254407e-06,1.3427903411052825e-05,4.600087797005252e-05,0.00013817979246693996,0.00022004623986274992,7.30654421026208e-05
49755,E01964N3926E02184N3685-PS-Mur_PNo_Var-M792_E02061N3739_S000,0.14,1.9760936130962682e-10,2.8279199385200943e-08,7.08470813672801e-06,3.457768150095777e-05,6.191574846642201e-05,1.716939290527514e-05
49775,E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02236N3646_S000,0.13,2.0978464021392724e-07,2.033063963553612e-06,6.622933479004511e-06,1.1065259182121792e-05,1.5680643319034476e-05,6.94178928327623e-06
49779,E01964N3926E02184N3685-PS-Str_PNo_Var-M792_E02074N3729_S000,0.15,1.889362254164395e-10,2.6965404324919086e-08,6.84645221862781e-06,3.3061968070303865e-05,5.949420275511197e-05,1.6409519275417758e-05
49782,E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02173N3683_S000,0.09,2.5668160973868627e-08,3.4696227437522786e-06,1.5110081104718488e-05,5.355345709959597e-05,0.00012073477797661993,3.217143472594474e-05
49783,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02210N3611_S000,0.11,0.0,0.0,1.0788075663682453e-05,6.278662379685582e-05,0.00010451940943066997,2.8431920621488303e-05
49795,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02009N3708_S000,0.15,0.0,0.0,2.4799951586242874e-06,2.9752510878956858e-05,6.975425832798677e-05,1.4476297432382975e-05
49805,E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02097N3634_S000,0.3,0.0,0.0,1.3282199768517815e-05,0.0001025112215487,0.00016073354776448498,3.9475098476888574e-05
49829,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02119N3739_S000,0.12,5.748672502056588e-06,1.1344870978251576e-05,2.76948175590189e-05,3.895937247087282e-05,6.394006822653362e-05,2.891613897801651e-05
49831,E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02126N3687_S000,0.28,0.0,0.0,8.928210146736091e-07,6.482242403679145e-06,1.1624063763641862e-05,2.661344946950316e-06
49836,E01517N3917E01678N3772-PS-Str_PNo_Var-M754_E01609N3825_S000,0.09,6.6033378549496275e-06,1.2558755653382484e-05,3.6967821002001545e-05,9.318883389545006e-05,0.000181946993005615,5.534160934715351e-05
49839,E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02219N3719_S000,0.1,2.3540726295003656e-07,2.499468923031332e-06,8.322149577444082e-06,1.4089999199935173e-05,1.9414275387913805e-05,8.694344390766898e-06
49873,E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02349N3441_S000,0.17,0.0,0.0,4.8930000980540514e-06,3.770549078471073e-05,0.0001252035283761,2.469589558987025e-05
49875,E02113N3823E02873N3483-PS-Str_PNo_Hom-M792_E02340N3543_S000,0.11,6.6755065929577106e-06,1.0234944444042428e-05,2.9714646414840248e-05,4.623223533449888e-05,8.071242884672614e-05,3.448116438845892e-05
49891,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02305N3578_S000,0.11,2.839239157246821e-07,2.6655370714773937e-06,8.767958767115355e-06,1.457685140126111e-05,2.075340201289382e-05,9.183537149602358e-06
49913,E01964N3926E02184N3685-PS-Mur_PNo_Var-M774_E02083N3755_S000,0.09,1.692983771045961e-07,2.4273534781656338e-06,1.7121123805228823e-05,7.375247065726917e-05,0.00013562622465285997,3.6066105530155825e-05
49917,E02020N3739E02658N3366-PS-Str_PNo_Hom-M809_E02207N3659_S000,0.18,0.0,0.0,1.5122396366015745e-06,8.321471157036387e-06,2.2313534019932788e-05,4.875508595343348e-06
49957,E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02138N3737_S000,0.11,4.903437719506953e-06,7.368931489893759e-06,2.130223450435601e-05,3.326293732774402e-05,5.615499382316875e-05,2.4481532589624815e-05
49959,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02148N3497_S000,0.16,0.0,0.0,5.139473704607514e-07,6.649977563194906e-06,3.549026967824556e-05,5.329533476782854e-06
49965,E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02255N3645_S000,0.1,6.351039769030912e-06,9.892516003256993e-06,2.868205570948392e-05,4.369894251564326e-05,7.784879125290554e-05,3.30065155307472e-05
49999,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02356N3540_S000,0.11,2.979266984462518e-07,2.8011014086785447e-06,9.208244509927334e-06,1.556021035173522e-05,2.1887748425576978e-05,9.709504523463622e-06
50012,E02113N3823E02873N3483-PS-Str_PYes_Var-M809_E02291N3588_S000,0.14,2.220414941353728e-07,2.072711792941735e-06,6.8252516072426555e-06,1.1296481018489937e-05,1.6264881044405796e-05,7.1559935298358135e-06
50029,E01964N3926E02184N3685-PS-Str_PNo_Var-M774_E02103N3738_S000,0.1,1.6036826667553613e-07,2.3113169413670123e-06,1.617541089711715e-05,7.00549549567877e-05,0.00012614438473784994,3.395578588752888e-05
50034,E02113N3823E02873N3483-PS-Str_PYes_Var-M809_E02243N3683_S000,0.11,2.356231697722509e-07,2.4307934662077673e-06,7.907311800396409e-06,1.3303663009144163e-05,1.8436046720852896e-05,8.279851618989102e-06
50047,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02184N3638_S000,0.15,0.0,0.0,2.0794949552818517e-06,1.4315574270082082e-05,2.5332035943711648e-05,5.796184226859582e-06
50054,E01964N3926E02184N3685-PS-Str_PYes_Hom-M754_E02026N3730_S000,0.09,0.0,0.0,2.8115095868357114e-05,0.0001631547996606,0.00030900315913347476,7.471569126105727e-05
50055,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02259N3628_S000,0.11,5.882697861599201e-06,9.283902527661582e-06,2.6865009517945576e-05,4.074800289267496e-05,7.275717700362528e-05,3.079604970192281e-05
50072,E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02194N3581_S000,0.14,0.0,0.0,2.4350985413315684e-06,1.70993879187066e-05,2.6254250221191033e-05,6.445893774630074e-06
50075,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02306N3593_S000,0.13,2.363442053583105e-07,2.270255979323429e-06,7.420085824890282e-06,1.2308579188844605e-05,1.7349216562551897e-05,7.770685280432743e-06
50081,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02317N3557_S000,0.14,2.2316886082006575e-07,2.080872193314206e-06,6.880741291634847e-06,1.1464039401971627e-05,1.645773278583168e-05,7.215618532739559e-06
50083,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M809_E02026N3730_S000,0.18,0.0,0.0,1.3394598205096614e-09,6.8640803289707115e-06,2.047643928035345e-05,3.4494590360428893e-06
50086,E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02259N3628_S000,0.15,4.3139700254308904e-06,6.808181920202594e-06,1.9700968589576174e-05,2.9881810558834984e-05,5.3355159165574336e-05,2.2583725773680667e-05
50099,E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02227N3634_S000,0.14,1.8268379975838558e-08,2.5270715408726316e-06,1.1287134031919541e-05,3.782122952895863e-05,8.808644684167237e-05,2.3163817369938634e-05
50124,E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02226N3659_S000,0.08,7.5869902872143e-06,1.1426901448420252e-05,3.3403716525622627e-05,5.199437928162702e-05,8.932866945590604e-05,3.872908704585926e-05
50141,E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02246N3619_S000,0.15,1.770954928583336e-08,2.408923650482179e-06,1.0515340371802317e-05,3.7077761443322814e-05,8.470527073225173e-05,2.2393679746066323e-05
50146,E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01703N3706_S000,0.22,0.0,0.0,1.2543146001866226e-06,1.5297224563100567e-05,5.709254643846511e-05,1.0174349099908697e-05
50150,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02320N3583_S000,0.09,7.812891714181464e-06,1.2299256042146288e-05,3.5369934238532014e-05,5.457399479839883e-05,9.411569934241876e-05,4.0536754386997206e-05
50163,E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02226N3659_S000,0.08,7.586991445198088e-06,1.1426903192480298e-05,3.340372162395025e-05,5.199438721740207e-05,8.932868308992257e-05,3.872909295698497e-05
50165,E02113N3823E02873N3483-PS-Str_PNo_Hom-M792_E02278N3662_S000,0.12,5.6753592471537085e-06,8.42888391447311e-06,2.4568129844487144e-05,3.842626035628131e-05,6.483030066576056e-05,2.8229653276349944e-05
50171,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02175N3668_S000,0.14,0.0,0.0,1.871777764152434e-06,1.437132093233234e-05,2.7004219577721475e-05,5.913685426328547e-06
50178,E01849N3766E02950N3220-PS-Str_PYes_Var-M707_E01971N3734_S000,0.1,0.0,0.0,1.4289489447663575e-05,0.0001110968917835,0.00049191178840072,8.062473719993356e-05
50183,E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02105N3701_S000,0.22,0.0,0.0,1.0995380313003166e-06,7.983091721422361e-06,1.472219261602691e-05,3.3121291047206172e-06
50189,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02126N3687_S000,0.39,0.0,0.0,3.7325185641851964e-06,3.2679033042910425e-05,6.113505137330356e-05,1.3839311964366451e-05
50195,E01964N3926E02184N3685-PS-Mur_PNo_Var-M754_E02061N3739_S000,0.08,8.495884045818657e-06,1.6592539502119848e-05,5.684218611686054e-05,0.00017074546894754795,0.0002719058825080949,9.028522154319815e-05
50197,E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02246N3619_S000,0.2,1.3380532017764635e-17,1.5685968844515323e-08,1.788032657165214e-06,6.7778352764716e-06,2.439454301503951e-05,4.718909574133724e-06
50219,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M809_E02236N3646_S000,0.17,1.6042330900598534e-07,1.554693652125833e-06,5.0645886321561616e-06,8.461656159357816e-06,1.1991062291390315e-05,5.308419177447144e-06
50235,E01517N3917E01678N3772-PS-Mur_PYes_Var-M707_E01564N3784_S000,0.08,9.097774112365912e-06,2.2384213677556027e-05,6.269571167933478e-05,0.000123914127769748,0.00019450278971090994,7.65310169143044e-05
50247,E02113N3823E02873N3483-PS-Str_PYes_Var-M809_E02219N3719_S000,0.11,2.1806799558367775e-07,2.3153668720273088e-06,7.709169439202723e-06,1.3052179634566406e-05,1.7984288447593257e-05,8.053949697427706e-06
50319,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02184N3722_S000,0.08,7.48027211486062e-06,1.1188986463252149e-05,3.270895568205422e-05,5.136338250810024e-05,8.661739226640592e-05,3.764272512565415e-05
50333,E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01792N3806_S000,0.09,0.0,0.0,1.1370633942904652e-05,9.337647653107261e-05,0.0002507851021949,5.5341609347152927e-05
