eve_id,id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S202D70R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S202D70R090_A004781_S062,0.83,14,10.4,6.422444482450644e-09,0.69,0.309,13314,3.48,15.0245,37.3774,37371502,919.0,0.69,0.0,5.3306289204340345e-09,1.8674136321195144e-05,919.0,"37.157,14.742"
E01267N3753E01646N3535-BS-M754_E01467N3692_D172_S022D70R000_A002538_S031,BS_manning003/E01267N3753E01646N3535-BS-M754_E01467N3692_D172_S022D70R000_A002538_S031,0.02,0,26.7,1.8129925392320485e-06,-0.016,-0.034,140,0.084,14.672,36.9278,36921467,100.0,0.034,1.0,3.625985078464097e-08,1.8674136321195144e-05,337.0,"36.857,14.442"
E01267N3753E01646N3535-BS-M754_E01547N3670_D091_S112D10R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D091_S112D10R090_A001972_S039,0.6,16,8.0,4.686908084186337e-09,-0.091,-0.384,8293,3.401,15.479,36.7029,36701547,617.0,0.384,0.0,2.8121448505118024e-09,1.8674136321195144e-05,617.0,"36.557,15.342"
E01108N3882E01527N3690-BS-M792_E01445N3737_D010_S112D50R090_A008541_S034,BS_manning003/E01108N3882E01527N3690-BS-M792_E01445N3737_D010_S112D50R090_A008541_S034,0.55,14,8.6,3.696361704274498e-09,-0.323,-0.964,876,1.401,14.4587,37.3774,37371445,38.0,0.964,0.0,2.032998937350974e-09,1.8674136321195144e-05,158.0,"37.157,14.442"
E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S157D70R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S157D70R270_A006995_S075,3.09,14,8.0,7.824081045308753e-10,2.164,1.365,69012,8.952,15.3075,37.3774,37371530,1315.0,2.164,0.0,2.4176410430004045e-09,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01598N4052E01840N3892-BS-M809_E01764N3917_D010_S067D50R270_A012497_S042,BS_manning003/E01598N4052E01840N3892-BS-M809_E01764N3917_D010_S067D50R270_A012497_S042,0.83,12,8.0,2.6088211875585477e-09,-0.01,-0.011,10039,3.842,17.6464,39.1761,39171764,97.0,0.011,1.0,2.1653215856735943e-09,1.8674136321195144e-05,97.0,"38.957,17.442"
E01470N3877E01631N3641-BS-M707_E01579N3692_D094_S067D30R090_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01579N3692_D094_S067D30R090_A001194_S013,0.25,18,8.0,2.86548776480486e-08,0.002,-0.008,2202,1.838,15.797,36.9278,36921579,475.0,0.008,1.0,7.16371941201215e-09,1.8674136321195144e-05,1050.0,"36.857,15.642"
E01470N3877E01631N3641-BS-M792_E01603N3670_D010_S292D50R090_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01603N3670_D010_S292D50R090_A008541_S034,0.7,12,8.0,2.2601649798120183e-09,-0.362,-0.935,6857,3.438,16.0399,36.7029,36701603,280.0,0.935,0.0,1.5821154858684126e-09,1.8674136321195144e-05,283.0,"36.557,15.942"
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S022D90R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S022D90R270_A003524_S022,0.99,11,7.7,3.441474475591994e-09,-0.208,-0.561,6263,6.105,15.5904,37.3774,37371559,705.0,0.561,0.0,3.407059730836074e-09,1.8674136321195144e-05,705.0,"37.157,15.342"
E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S112D70R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S112D70R270_A004781_S062,3.08,16,8.6,1.591764564958156e-09,0.733,0.375,42198,8.013,15.3075,37.3774,37371530,1315.0,0.733,0.0,4.902634860071121e-09,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S022D50R090_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S022D50R090_A001194_S013,0.19,18,7.7,8.252695636440762e-08,0.01,0.007,1110,1.024,15.3446,37.6022,37601534,569.0,0.01,1.0,1.568012170923745e-08,1.8674136321195144e-05,575.0,"37.457,15.342"
E01267N3753E01646N3535-BS-M774_E01564N3602_D010_S067D50R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01564N3602_D010_S067D50R270_A003139_S050,0.71,12,8.0,2.011815051309232e-09,0.014,0.013,8175,5.007,15.6493,36.0284,36021564,119.0,0.014,1.0,1.4283886864295545e-09,1.8674136321195144e-05,502.0,"35.957,15.642"
E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S112D30R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S112D30R090_A000668_S023,0.46,19,8.3,2.940099609399888e-08,0.071,-0.893,3879,2.558,15.5157,36.9278,36921551,1188.0,0.893,0.0,1.3524458203239485e-08,1.8674136321195144e-05,1960.0,"36.857,15.342"
E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S112D50R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S112D50R090_A003524_S022,1.03,18,7.7,6.1717780569129e-08,-0.062,-0.34,9728,6.871,15.5529,37.1526,37151555,772.0,0.34,0.0,6.356931398620287e-08,1.8674136321195144e-05,1960.0,"36.857,15.342"
E01267N3753E01646N3535-BS-M732_E01530N3737_D142_S022D10R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D142_S022D10R090_A001180_S030,0.38,21,8.3,5.862962701764295e-09,0.233,-0.001,3704,1.035,15.3075,37.3774,37371530,1315.0,0.233,0.0,2.227925826670432e-09,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01446N4259E02038N3783-BS-M732_E02009N3850_D076_S157D50R270_A001180_S030,BS_manning003/E01446N4259E02038N3783-BS-M732_E02009N3850_D076_S157D50R270_A001180_S030,0.23,13,8.6,3.9567633586352535e-08,0.001,0.001,1722,1.431,20.0938,38.5016,38502009,310.0,0.001,1.0,9.100555724861084e-09,1.8674136321195144e-05,310.0,"38.357,19.842"
E01446N4259E02038N3783-BS-M774_E02009N3850_D010_S337D30R090_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E02009N3850_D010_S337D30R090_A003139_S050,0.76,13,8.6,9.529049635723373e-09,-0.001,-0.002,7743,3.889,20.0938,38.5016,38502009,310.0,0.002,1.0,7.242077723149763e-09,1.8674136321195144e-05,310.0,"38.357,19.842"
E01446N4259E02038N3783-BS-M792_E02004N3827_D125_S022D50R270_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E02004N3827_D125_S022D50R270_A004781_S062,0.41,19,8.0,1.0239810291966758e-08,0.001,0.001,3582,1.655,20.0408,38.2767,38272004,338.0,0.001,1.0,4.19832221970637e-09,1.8674136321195144e-05,338.0,"38.057,19.842"
E01598N4052E01840N3892-BS-M809_E01798N3940_D010_S112D50R090_A012497_S042,BS_manning003/E01598N4052E01840N3892-BS-M809_E01798N3940_D010_S112D50R090_A012497_S042,1.64,18,8.0,3.402277610742465e-09,-0.005,-0.005,13747,6.118,17.9844,39.4009,39401798,97.0,0.005,1.0,5.579735281617642e-09,1.8674136321195144e-05,97.0,"39.257,17.742"
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S112D50R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S112D50R090_A003139_S050,1.43,19,8.0,2.8209919793526223e-08,0.915,-2.938,34540,11.687,15.2345,36.9278,36921523,927.0,2.938,0.0,4.0340185304742495e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S247D70R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S247D70R270_A003139_S050,2.8,11,8.0,6.7116637751900314e-09,1.981,0.735,69360,17.256,15.2345,36.9278,36921523,927.0,1.981,0.0,1.8792658570532086e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S067D50R090_A005608_S028,BS_manning003/E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S067D50R090_A005608_S028,0.76,15,7.7,3.452167777688322e-08,0.019,0.01,8273,3.329,15.3446,37.6022,37601534,569.0,0.019,1.0,2.623647511043125e-08,1.8674136321195144e-05,575.0,"37.457,15.342"
E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S202D10R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S202D10R090_A001972_S039,0.76,12,8.0,5.038013177090586e-09,0.056,-0.004,9234,6.277,15.479,36.7029,36701547,617.0,0.056,1.0,3.828890014588846e-09,1.8674136321195144e-05,617.0,"36.557,15.342"
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S157D10R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S157D10R090_A001180_S030,0.54,13,8.0,1.1394476230532466e-08,0.684,-0.465,2723,2.956,15.2708,37.1526,37151527,1118.0,0.684,0.0,6.153017164487532e-09,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M707_E01547N3670_D168_S292D30R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01547N3670_D168_S292D30R090_A000668_S023,0.23,19,7.7,1.6076527537238042e-08,0.043,0.019,1842,1.246,15.479,36.7029,36701547,617.0,0.043,1.0,3.69760133356475e-09,1.8674136321195144e-05,617.0,"36.557,15.342"
E01446N4259E02038N3783-BS-M792_E02004N3827_D010_S022D50R270_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E02004N3827_D010_S022D50R270_A004781_S062,0.44,15,8.0,1.0239810291966758e-08,0.001,0.001,5082,3.055,20.0408,38.2767,38272004,338.0,0.001,1.0,4.505516528465373e-09,1.8674136321195144e-05,338.0,"38.057,19.842"
E01446N4259E02038N3783-BS-M732_E01946N3827_D010_S157D30R090_A001180_S030,BS_manning003/E01446N4259E02038N3783-BS-M732_E01946N3827_D010_S157D30R090_A001180_S030,0.47,12,8.3,7.159200263697101e-09,0.001,0.001,3925,3.61,19.468,38.2767,38271946,190.0,0.001,1.0,3.364824123937637e-09,1.8674136321195144e-05,190.0,"38.057,19.242"
E01470N3877E01631N3641-BS-M680_E01583N3715_D075_S337D50R090_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01583N3715_D075_S337D50R090_A000638_S009,0.25,13,7.7,6.443440020360479e-08,0.007,0.002,2008,1.639,15.8349,37.1526,37151583,575.0,0.007,1.0,1.6108600050901198e-08,1.8674136321195144e-05,1050.0,"36.857,15.642"
E01108N3882E01527N3690-BS-M774_E01506N3760_D010_S337D50R270_A005608_S028,BS_manning003/E01108N3882E01527N3690-BS-M774_E01506N3760_D010_S337D50R270_A005608_S028,0.34,14,8.0,5.938838728119466e-09,1.492,-0.095,10374,1.792,15.0608,37.6022,37601506,255.0,1.492,0.0,2.0192051675606186e-09,1.8674136321195144e-05,255.0,"37.457,15.042"
E01267N3753E01646N3535-BS-M707_E01527N3715_D062_S292D30R180_A000684_S022,BS_manning003/E01267N3753E01646N3535-BS-M707_E01527N3715_D062_S292D30R180_A000684_S022,0.23,13,7.7,8.696486514486963e-09,0.007,-0.027,1549,1.257,15.2708,37.1526,37151527,1118.0,0.027,1.0,2.0001918983320015e-09,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01446N4259E02038N3783-BS-M792_E01980N3850_D010_S337D10R090_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01980N3850_D010_S337D10R090_A004781_S062,0.55,13,8.6,1.410673693152733e-09,-0.001,-0.001,6635,4.324,19.8065,38.5016,38501980,205.0,0.001,1.0,7.758705312340033e-10,1.8674136321195144e-05,205.0,"38.357,19.542"
E01267N3753E01646N3535-BS-M754_E01530N3737_D172_S292D30R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D172_S292D30R090_A001972_S039,0.82,15,7.7,1.5992637805647562e-08,-0.033,-0.173,8450,3.894,15.3075,37.3774,37371530,1315.0,0.173,0.0,1.3113963000631e-08,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S112D30R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S112D30R270_A004781_S062,2.97,17,8.3,1.2542549056313504e-08,2.056,0.721,51974,7.553,14.9887,37.1526,37151498,656.0,2.056,0.0,3.725137069725111e-08,1.8674136321195144e-05,990.0,"36.857,14.742"
E01446N4259E02038N3783-BS-M732_E01946N3827_D142_S157D30R090_A001180_S030,BS_manning003/E01446N4259E02038N3783-BS-M732_E01946N3827_D142_S157D30R090_A001180_S030,0.31,14,8.3,7.159200263697101e-09,0.001,0.001,2619,1.883,19.468,38.2767,38271946,190.0,0.001,1.0,2.2193520817461013e-09,1.8674136321195144e-05,190.0,"38.057,19.242"
E01267N3753E01646N3535-BS-M792_E01519N3670_D125_S022D90R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D125_S022D90R090_A004781_S062,1.59,17,7.7,1.279739770854733e-09,1.461,0.303,41866,7.278,15.1986,36.7029,36701519,388.0,1.461,0.0,2.0347862356590256e-09,1.8674136321195144e-05,388.0,"36.557,15.042"
E01889N4173E02097N3847-BS-M792_E02038N3850_D010_S112D30R270_A008541_S034,BS_manning003/E01889N4173E02097N3847-BS-M792_E02038N3850_D010_S112D30R270_A008541_S034,0.3,18,8.0,7.499747553185157e-09,0.001,-0.001,3145,1.922,20.3811,38.5016,38502038,103.0,0.001,1.0,2.249924265955547e-09,1.8674136321195144e-05,103.0,"38.357,20.142"
E01267N3753E01646N3535-BS-M774_E01530N3737_D107_S112D10R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01530N3737_D107_S112D10R090_A003139_S050,2.21,15,7.5,3.9501238939370966e-09,0.523,0.228,33662,8.281,15.3075,37.3774,37371530,1315.0,0.523,0.0,8.729773805600984e-09,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S067D50R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S067D50R090_A003524_S022,0.29,63,26.7,4.428474365044106e-08,0.013,0.011,1825,0.631,15.3821,37.8271,37821538,393.0,0.013,1.0,1.2842575658627905e-08,1.8674136321195144e-05,439.0,"37.757,15.342"
E01470N3877E01631N3641-BS-M809_E01603N3670_D010_S022D30R090_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01603N3670_D010_S022D30R090_A012497_S042,2.45,13,8.9,7.141442889945255e-10,0.005,-0.011,35963,9.904,16.0399,36.7029,36701603,280.0,0.011,1.0,1.7496535080365877e-09,1.8674136321195144e-05,283.0,"36.557,15.942"
E01446N4259E02038N3783-BS-M792_E01946N3827_D010_S337D70R090_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01946N3827_D010_S337D70R090_A004781_S062,2.6,12,8.6,1.1854099256714743e-09,-0.002,-0.002,26605,10.913,19.468,38.2767,38271946,190.0,0.002,1.0,3.0820658067458335e-09,1.8674136321195144e-05,190.0,"38.057,19.242"
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S067D10R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S067D10R270_A001180_S030,0.8,18,8.6,2.2308535068128604e-09,0.249,-0.686,1831,3.062,15.2708,37.1526,37151527,1118.0,0.686,0.0,1.7846828054502885e-09,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01108N3882E01527N3690-BS-M754_E01506N3760_D010_S157D70R270_A003524_S022,BS_manning003/E01108N3882E01527N3690-BS-M754_E01506N3760_D010_S157D70R270_A003524_S022,0.32,20,8.6,3.820755961920902e-09,0.132,0.004,1675,1.698,15.0608,37.6022,37601506,255.0,0.132,0.0,1.2226419078146886e-09,1.8674136321195144e-05,255.0,"37.457,15.042"
E01267N3753E01646N3535-BS-M732_E01544N3647_D010_S337D50R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01544N3647_D010_S337D50R090_A001180_S030,0.38,19,8.0,8.473550823201901e-09,0.031,0.024,3395,2.205,15.4427,36.4781,36471544,310.0,0.031,1.0,3.2199493128167223e-09,1.8674136321195144e-05,310.0,"36.257,15.342"
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S247D10R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S247D10R270_A006995_S075,1.41,20,8.6,1.6609873861047211e-09,1.315,0.007,17450,5.228,14.9887,37.1526,37151498,656.0,1.315,0.0,2.3419922144076565e-09,1.8674136321195144e-05,990.0,"36.857,14.742"
E01267N3753E01646N3535-BS-M809_E01439N3692_D010_S067D30R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01439N3692_D010_S067D30R090_A006995_S075,0.36,18,9.2,4.083753035431337e-09,0.462,-0.845,3456,2.496,14.3907,36.9278,36921439,19.0,0.845,0.0,1.4701510927552814e-09,1.8674136321195144e-05,42.0,"36.857,14.142"
E01470N3877E01631N3641-BS-M680_E01579N3692_D075_S202D50R270_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01579N3692_D075_S202D50R270_A000638_S009,0.23,13,8.0,3.649165578380852e-08,-0.002,-0.004,1993,1.894,15.797,36.9278,36921579,475.0,0.004,1.0,8.39308083027596e-09,1.8674136321195144e-05,1050.0,"36.857,15.642"
E01267N3753E01646N3535-BS-M809_E01537N3602_D010_S067D50R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01537N3602_D010_S067D50R090_A006995_S075,2.01,11,8.0,1.151362511136682e-09,0.001,-0.011,32961,11.861,15.3713,36.0284,36021537,65.0,0.011,1.0,2.314238647384731e-09,1.8674136321195144e-05,200.0,"35.957,15.342"
E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S292D10R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S292D10R090_A003139_S050,1.62,17,7.7,8.318989790085762e-09,0.967,0.204,34209,6.522,15.2345,36.9278,36921523,927.0,0.967,0.0,1.3476763459938936e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S022D30R000_A002538_S031,BS_manning003/E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S022D30R000_A002538_S031,0.21,14,8.0,6.5844787185962436e-09,0.001,-0.004,1240,1.645,15.2345,36.9278,36921523,927.0,0.004,1.0,1.382740530905211e-09,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S292D70R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S292D70R270_A001972_S039,0.6,16,8.0,2.098133681386812e-08,0.782,0.143,13229,2.484,14.9887,37.1526,37151498,656.0,0.782,0.0,1.258880208832087e-08,1.8674136321195144e-05,990.0,"36.857,14.742"
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S247D50R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S247D50R270_A003139_S050,2.62,16,8.0,2.4376537770827003e-08,1.637,0.295,55950,15.156,15.2345,36.9278,36921523,927.0,1.637,0.0,6.386652895956675e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S022D70R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S022D70R090_A006995_S075,4.44,11,7.7,8.073226884244453e-10,2.415,1.138,105504,21.995,15.1631,36.4781,36471516,142.0,2.415,0.0,3.584512736604537e-09,1.8674136321195144e-05,142.0,"36.257,15.042"
E01598N4052E01840N3892-BS-M732_E01793N3917_D010_S112D50R090_A002108_S017,BS_manning003/E01598N4052E01840N3892-BS-M732_E01793N3917_D010_S112D50R090_A002108_S017,0.39,14,8.6,2.819936888370757e-08,0.001,0.001,2455,2.283,17.9364,39.1761,39171793,110.0,0.001,1.0,1.0997753864645953e-08,1.8674136321195144e-05,110.0,"38.957,17.742"
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S022D70R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S022D70R090_A004781_S062,2.12,25,26.7,3.1533993256435652e-09,-1.647,-3.42,328,2.465,15.2708,37.1526,37151527,1118.0,3.42,0.0,6.685206570364358e-09,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01598N4052E01840N3892-BS-M809_E01744N3962_D010_S247D50R090_A012497_S042,BS_manning003/E01598N4052E01840N3892-BS-M809_E01744N3962_D010_S247D50R090_A012497_S042,0.77,13,8.0,3.526124491388044e-09,0.007,0.007,7046,3.119,17.4492,39.6257,39621744,32.0,0.007,1.0,2.715115858368794e-09,1.8674136321195144e-05,78.0,"39.557,17.442"
E01446N4259E02038N3783-BS-M809_E02009N3850_D010_S157D90R270_A006995_S075,BS_manning003/E01446N4259E02038N3783-BS-M809_E02009N3850_D010_S157D90R270_A006995_S075,1.81,12,8.3,2.1505743710081712e-09,0.001,0.001,26839,9.575,20.0938,38.5016,38502009,310.0,0.001,1.0,3.89253961152479e-09,1.8674136321195144e-05,310.0,"38.357,19.842"
E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S202D30R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S202D30R270_A003524_S022,0.36,10,48.0,1.6284627149496352e-08,0.195,0.054,2411,1.069,15.3446,37.6022,37601534,569.0,0.195,0.0,5.862465773818687e-09,1.8674136321195144e-05,575.0,"37.457,15.342"
E01470N3877E01631N3641-BS-M707_E01579N3692_D010_S157D70R090_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01579N3692_D010_S157D70R090_A001194_S013,0.39,13,8.0,8.557209509673949e-09,-0.004,-0.014,3413,3.412,15.797,36.9278,36921579,475.0,0.014,1.0,3.3373117087728402e-09,1.8674136321195144e-05,1050.0,"36.857,15.642"
E01267N3753E01646N3535-BS-M680_E01527N3715_D010_S292D70R270_A000357_S016,BS_manning003/E01267N3753E01646N3535-BS-M680_E01527N3715_D010_S292D70R270_A000357_S016,0.71,10,3.3,1.4857670062791898e-08,-0.042,-0.301,2397,4.015,15.2708,37.1526,37151527,1118.0,0.301,0.0,1.0548945744582247e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01522N3585E03578N2685-BS-M754_E02272N3310_D010_S022D50R090_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E02272N3310_D010_S022D50R090_A001972_S039,0.4,11,7.7,5.593438468835872e-09,0.001,0.001,2798,2.32,22.7276,33.1056,33102272,23.0,0.001,1.0,2.237375387534349e-09,1.8674136321195144e-05,23.0,"32.957,22.542"
E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S022D90R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S022D90R270_A000668_S023,0.34,18,7.7,8.90597688591339e-09,0.317,-0.188,5030,1.317,15.2708,37.1526,37151527,1118.0,0.317,0.0,3.0280321412105527e-09,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S157D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S157D50R270_A006995_S075,3.58,16,7.7,2.8961131965742687e-09,1.649,0.721,57103,9.654,15.3075,37.3774,37371530,1315.0,1.649,0.0,1.0368085243735882e-08,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01470N3877E01631N3641-BS-M732_E01534N3760_D010_S022D90R090_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01534N3760_D010_S022D90R090_A002108_S017,0.23,20,8.0,4.221760820056307e-09,-0.01,-0.033,1807,1.785,15.3446,37.6022,37601534,569.0,0.033,1.0,9.710049886129506e-10,1.8674136321195144e-05,575.0,"37.457,15.342"
E01267N3753E01646N3535-BS-M792_E01589N3580_D010_S247D30R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01589N3580_D010_S247D30R090_A004781_S062,1.29,14,7.5,1.4938936050859407e-09,-0.019,-0.021,16695,6.229,15.8906,35.8036,35801589,90.0,0.021,1.0,1.9271227505608635e-09,1.8674136321195144e-05,90.0,"35.657,15.642"
E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S067D70R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S067D70R090_A004781_S062,2.04,12,7.7,1.6108697229114692e-09,0.216,0.118,40564,13.24,15.1631,36.4781,36471516,142.0,0.216,0.0,3.286174234739397e-09,1.8674136321195144e-05,142.0,"36.257,15.042"
E01267N3753E01646N3535-BS-M680_E01551N3692_D133_S022D30R270_A000357_S016,BS_manning003/E01267N3753E01646N3535-BS-M680_E01551N3692_D133_S022D30R270_A000357_S016,0.25,13,7.7,2.9736303183465496e-08,0.072,0.002,2175,1.79,15.5157,36.9278,36921551,1188.0,0.072,1.0,7.434075795866374e-09,1.8674136321195144e-05,1960.0,"36.857,15.342"
E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S247D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S247D50R090_A001972_S039,0.95,20,8.0,2.2849868675360062e-08,0.175,0.117,12340,4.444,15.3075,37.3774,37371530,1315.0,0.175,0.0,2.1707375241592058e-08,1.8674136321195144e-05,1315.0,"37.157,15.042"
