eve_id,id,max_off,mean_prob,dzmax,dzmin,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01470N3877E01631N3641-BS-M707_E01583N3715_D010_S202D30R270_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01583N3715_D010_S202D30R270_A001194_S013,0.38,2.71327339664805e-08,0.002,0.001,2.135,15.8349,37.1526,37151583,575.0,0.002,1.0,1.031043890726259e-08,1.8674136321195144e-05,597.0,"37.037,15.792"
E01267N3753E01646N3535-BS-M707_E01547N3670_D010_S292D30R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01547N3670_D010_S292D30R090_A000668_S023,0.19,1.6076527537238042e-08,0.002,0.001,0.944,15.479,36.7029,36701547,617.0,0.002,1.0,3.054540232075228e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01267N3753E01646N3535-BS-M707_E01547N3670_D062_S202D30R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01547N3670_D062_S202D30R090_A000668_S023,0.11,1.6031283101153433e-08,0.002,0.001,0.665,15.479,36.7029,36701547,617.0,0.002,1.0,1.7634411411268776e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01267N3753E01646N3535-BS-M650_E01530N3737_D010_S112D50R270_A000178_S012,BS_manning003/E01267N3753E01646N3535-BS-M650_E01530N3737_D010_S112D50R270_A000178_S012,0.16,6.185322866863417e-08,-0.002,-0.013,1.245,15.3075,37.3774,37371530,1315.0,0.013,1.0,9.896516586981468e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01446N4259E02038N3783-BS-M792_E01985N3872_D010_S292D50R270_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01985N3872_D010_S292D50R270_A004781_S062,0.36,4.770253979177991e-09,-0.001,-0.001,2.338,19.8593,38.7264,38721985,166.0,0.001,1.0,1.7172914325040766e-09,1.8674136321195144e-05,234.0,"38.687,19.752"
E01964N3926E02184N3685-BS-M732_E02027N3805_D010_S157D50R270_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02027N3805_D010_S157D50R270_A002108_S017,0.16,1.6325115723432e-08,0.001,0.001,0.887,20.2738,38.0519,38052027,32.0,0.001,1.0,2.61201851574912e-09,1.8674136321195144e-05,46.0,"38.027,20.082"
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S292D70R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S292D70R090_A003139_S050,0.4,1.3962174602742697e-08,-0.224,-0.985,2.99,14.9887,37.1526,37151498,656.0,0.985,0.0,5.584869841097079e-09,1.8674136321195144e-05,656.0,"37.037,14.802"
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S022D90R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S022D90R090_A003139_S050,1.55,4.828071129060875e-09,0.98,0.423,8.377,15.2708,37.1526,37151527,1118.0,0.98,0.0,7.483510250044356e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M774_E01540N3625_D107_S292D50R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01540N3625_D107_S292D50R090_A003139_S050,0.5,3.4973471933050686e-09,0.01,0.004,2.273,15.4068,36.2533,36251540,135.0,0.01,1.0,1.7486735966525343e-09,1.8674136321195144e-05,135.0,"36.047,15.132"
E01267N3753E01646N3535-BS-M754_E01523N3692_D172_S247D70R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01523N3692_D172_S247D70R270_A001972_S039,0.39,1.0237293629151572e-08,0.143,0.034,2.174,15.2345,36.9278,36921523,927.0,0.143,0.0,3.9925445153691135e-09,1.8674136321195144e-05,927.0,"36.707,15.132"
E01267N3753E01646N3535-BS-M809_E01540N3625_D010_S067D30R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01540N3625_D010_S067D30R090_A006995_S075,1.95,9.306247697797471e-10,-0.036,-0.04,12.189,15.4068,36.2533,36251540,135.0,0.04,1.0,1.814718301070507e-09,1.8674136321195144e-05,135.0,"36.047,15.132"
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S112D50R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S112D50R270_A003524_S022,0.97,3.589773897840655e-08,0.28,-0.007,4.434,15.3446,37.6022,37601534,569.0,0.28,0.0,3.4820806809054355e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01446N4259E02038N3783-BS-M732_E01923N3850_D076_S157D50R090_A001180_S030,BS_manning003/E01446N4259E02038N3783-BS-M732_E01923N3850_D076_S157D50R090_A001180_S030,0.26,8.764902255220033e-09,0.001,0.001,1.304,19.232,38.5016,38501923,135.0,0.001,1.0,2.2788745863572086e-09,1.8674136321195144e-05,135.0,"38.357,19.092"
E01267N3753E01646N3535-BS-M707_E01527N3715_D010_S247D50R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01527N3715_D010_S247D50R090_A000668_S023,0.44,6.449379595250143e-08,0.016,-0.002,1.739,15.2708,37.1526,37151527,1118.0,0.016,1.0,2.837727021910063e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01446N4259E02038N3783-BS-M754_E01975N3827_D091_S157D70R090_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E01975N3827_D091_S157D70R090_A001972_S039,0.45,4.825328758878728e-09,0.001,0.001,2.255,19.7544,38.2767,38271975,259.0,0.001,1.0,2.1713979414954277e-09,1.8674136321195144e-05,647.0,"38.027,19.752"
E01267N3753E01646N3535-BS-M774_E01544N3647_D010_S292D30R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01544N3647_D010_S292D30R090_A003139_S050,0.61,3.510680303553184e-09,0.005,-0.002,2.598,15.4427,36.4781,36471544,310.0,0.005,1.0,2.141514985167442e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S022D30R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S022D30R090_A003139_S050,1.79,1.5050958640837364e-08,-0.022,-0.834,5.651,15.2708,37.1526,37151527,1118.0,0.834,0.0,2.6941215967098883e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S157D70R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S157D70R270_A003139_S050,0.71,3.381638172670834e-09,0.512,0.027,5.616,15.5157,36.9278,36921551,1188.0,0.512,0.0,2.400963102596292e-09,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01446N4259E02038N3783-BS-M774_E02009N3850_D107_S112D30R270_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E02009N3850_D107_S112D30R270_A003139_S050,0.25,5.5126711380648315e-09,-0.001,-0.001,1.506,20.0938,38.5016,38502009,310.0,0.001,1.0,1.3781677845162079e-09,1.8674136321195144e-05,413.0,"38.357,20.082"
E01267N3753E01646N3535-BS-M732_E01498N3715_D076_S112D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01498N3715_D076_S112D30R090_A001180_S030,0.11,5.440283648040273e-08,0.008,-0.182,0.63,14.9887,37.1526,37151498,656.0,0.182,0.0,5.9843120128443e-09,1.8674136321195144e-05,656.0,"37.037,14.802"
E00979N4372E01586N3827-BS-M809_E01517N3827_D010_S337D30R270_A006995_S075,BS_manning003/E00979N4372E01586N3827-BS-M809_E01517N3827_D010_S337D30R270_A006995_S075,1.76,7.048711505262035e-10,-0.028,-0.06,7.417,15.172,38.2767,38271517,19.0,0.06,1.0,1.2405732249261183e-09,1.8674136321195144e-05,142.0,"38.027,15.132"
E01522N3585E03578N2685-BS-M792_E01853N3512_D010_S247D50R090_A004781_S062,BS_manning003/E01522N3585E03578N2685-BS-M792_E01853N3512_D010_S247D50R090_A004781_S062,1.06,7.376739406652201e-10,-0.002,-0.002,3.639,18.532,35.1291,35121853,59.0,0.002,1.0,7.819343771051334e-10,1.8674136321195144e-05,129.0,"35.057,18.432"
E01470N3877E01631N3641-BS-M707_E01538N3782_D010_S247D50R270_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01538N3782_D010_S247D50R270_A001194_S013,0.3,8.475599358820974e-08,-0.004,-0.021,1.609,15.3821,37.8271,37821538,393.0,0.021,1.0,2.5426798076462923e-08,1.8674136321195144e-05,393.0,"37.697,15.132"
E01108N3882E01527N3690-BS-M732_E01506N3760_D010_S292D30R090_A002108_S017,BS_manning003/E01108N3882E01527N3690-BS-M732_E01506N3760_D010_S292D30R090_A002108_S017,0.68,1.0459382258607171e-08,0.069,-0.793,2.777,15.0608,37.6022,37601506,255.0,0.793,0.0,7.112379935852877e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M792_E01568N3625_D010_S292D30R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01568N3625_D010_S292D30R090_A004781_S062,0.77,2.2185711722502648e-09,0.01,0.001,3.472,15.6856,36.2533,36251568,221.0,0.01,1.0,1.7082998026327038e-09,1.8674136321195144e-05,221.0,"36.047,15.462"
E01889N4173E02097N3847-BS-M792_E01996N3917_D010_S112D90R270_A008541_S034,BS_manning003/E01889N4173E02097N3847-BS-M792_E01996N3917_D010_S112D90R270_A008541_S034,0.74,1.7627810954552924e-09,0.001,0.001,2.667,19.9666,39.1761,39171996,67.0,0.001,1.0,1.3044580106369163e-09,1.8674136321195144e-05,67.0,"39.017,19.752"
E01598N4052E01840N3892-BS-M792_E01764N3917_D010_S112D30R090_A008541_S034,BS_manning003/E01598N4052E01840N3892-BS-M792_E01764N3917_D010_S112D30R090_A008541_S034,0.4,9.780526832404956e-09,-0.002,-0.004,2.305,17.6464,39.1761,39171764,97.0,0.004,1.0,3.912210732961983e-09,1.8674136321195144e-05,97.0,"39.017,17.442"
E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S112D30R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S112D30R270_A001972_S039,0.2,3.26343682462928e-08,0.713,0.043,1.807,14.9887,37.1526,37151498,656.0,0.713,0.0,6.5268736492585605e-09,1.8674136321195144e-05,656.0,"37.037,14.802"
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S112D90R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S112D90R090_A003139_S050,0.65,1.3940442439472475e-09,1.177,0.527,5.641,15.2708,37.1526,37151527,1118.0,1.177,0.0,9.061287585657109e-10,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M792_E01523N3692_D125_S157D70R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D125_S157D70R090_A004781_S062,0.5,4.926616246390844e-09,0.373,-1.923,2.878,15.2345,36.9278,36921523,927.0,1.923,0.0,2.463308123195422e-09,1.8674136321195144e-05,927.0,"36.707,15.132"
E01267N3753E01646N3535-BS-M680_E01530N3737_D010_S022D70R270_A000357_S016,BS_manning003/E01267N3753E01646N3535-BS-M680_E01530N3737_D010_S022D70R270_A000357_S016,0.33,9.636052701052933e-09,-0.008,-0.074,2.002,15.3075,37.3774,37371530,1315.0,0.074,1.0,3.179897391347468e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01522N3585E03578N2685-BS-M792_E01747N3535_D010_S022D50R090_A004781_S062,BS_manning003/E01522N3585E03578N2685-BS-M792_E01747N3535_D010_S022D50R090_A004781_S062,1.02,4.751836947409245e-10,-0.004,-0.005,4.661,17.4725,35.3539,35351747,49.0,0.005,1.0,4.84687368635743e-10,1.8674136321195144e-05,92.0,"35.057,17.442"
E01889N4173E02097N3847-BS-M732_E01991N3895_D115_S292D70R090_A002108_S017,BS_manning003/E01889N4173E02097N3847-BS-M732_E01991N3895_D115_S292D70R090_A002108_S017,0.14,5.43655464374949e-08,0.001,0.001,0.722,19.9126,38.9512,38951991,68.0,0.001,1.0,7.611176501249287e-09,1.8674136321195144e-05,234.0,"38.687,19.752"
E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S157D90R270_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S157D90R270_A008541_S034,2.17,2.2784050840683197e-09,0.706,0.295,11.1,15.1345,38.0519,38051513,120.0,0.706,0.0,4.9441390324282535e-09,1.8674136321195144e-05,142.0,"38.027,15.132"
E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S022D70R090_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S022D70R090_A012497_S042,2.72,1.1501977751729071e-09,0.283,0.176,15.153,15.8349,37.1526,37151583,575.0,0.283,0.0,3.1285379484703075e-09,1.8674136321195144e-05,597.0,"37.037,15.792"
E01267N3753E01646N3535-BS-M707_E01523N3692_D010_S022D90R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01523N3692_D010_S022D90R270_A000668_S023,0.05,9.658076092756947e-09,-0.001,-0.013,0.535,15.2345,36.9278,36921523,927.0,0.013,1.0,4.829038046378474e-10,1.8674136321195144e-05,927.0,"36.707,15.132"
E01598N4052E01840N3892-BS-M809_E01764N3917_D010_S247D50R090_A012497_S042,BS_manning003/E01598N4052E01840N3892-BS-M809_E01764N3917_D010_S247D50R090_A012497_S042,0.66,3.076583127377323e-09,0.019,0.016,2.963,17.6464,39.1761,39171764,97.0,0.019,1.0,2.0305448640690334e-09,1.8674136321195144e-05,97.0,"39.017,17.442"
E01446N4259E02038N3783-BS-M774_E02004N3827_D107_S157D50R090_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E02004N3827_D107_S157D50R090_A003139_S050,0.65,1.5003572867967862e-08,-0.001,-0.001,3.12,20.0408,38.2767,38272004,338.0,0.001,1.0,9.752322364179111e-09,1.8674136321195144e-05,647.0,"38.027,19.752"
E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S157D30R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S157D30R090_A004781_S062,2.54,8.60466870672342e-09,-0.077,-2.136,4.74,15.2708,37.1526,37151527,1118.0,2.136,0.0,2.1855858515077488e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01470N3877E01631N3641-BS-M680_E01555N3715_D010_S337D70R090_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01555N3715_D010_S337D70R090_A000638_S009,0.09,2.7868109767059825e-08,0.007,0.002,0.576,15.5529,37.1526,37151555,772.0,0.007,1.0,2.508129879035384e-09,1.8674136321195144e-05,772.0,"37.037,15.462"
E01470N3877E01631N3641-BS-M732_E01555N3715_D115_S022D50R270_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01555N3715_D115_S022D50R270_A002108_S017,0.46,3.91622723954818e-08,-0.027,-0.057,2.144,15.5529,37.1526,37151555,772.0,0.057,1.0,1.8014645301921627e-08,1.8674136321195144e-05,772.0,"37.037,15.462"
E01267N3753E01646N3535-BS-M707_E01502N3737_D062_S157D90R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01502N3737_D062_S157D90R270_A000668_S023,0.39,8.289224520448948e-09,0.399,-0.517,0.836,15.0245,37.3774,37371502,919.0,0.517,0.0,3.23279756297509e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M732_E01523N3692_D142_S337D50R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01523N3692_D142_S337D50R090_A001180_S030,0.09,5.511065296261334e-08,0.001,-0.111,0.777,15.2345,36.9278,36921523,927.0,0.111,0.0,4.9599587666352005e-09,1.8674136321195144e-05,927.0,"36.707,15.132"
E01267N3753E01646N3535-BS-M774_E01572N3647_D010_S022D70R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01572N3647_D010_S022D70R090_A003139_S050,0.61,1.036934017975439e-09,0.011,0.004,3.34,15.7223,36.4781,36471572,380.0,0.011,1.0,6.325297509650178e-10,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S067D90R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S067D90R270_A004781_S062,1.84,2.7914601589490282e-09,-0.468,-1.797,11.342,14.9887,37.1526,37151498,656.0,1.797,0.0,5.136286692466212e-09,1.8674136321195144e-05,656.0,"37.037,14.802"
E01522N3585E03578N2685-BS-M754_E01886N3400_D091_S067D50R090_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E01886N3400_D091_S067D50R090_A001972_S039,0.55,1.8147032890898707e-09,0.001,0.001,2.387,18.8659,34.005,34001886,36.0,0.001,1.0,9.98086808999429e-10,1.8674136321195144e-05,66.0,"33.737,18.762"
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S022D70R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S022D70R090_A003524_S022,1.52,6.816150982011697e-09,0.155,0.072,8.262,15.5904,37.3774,37371559,705.0,0.155,0.0,1.0360549492657779e-08,1.8674136321195144e-05,713.0,"37.367,15.462"
E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D90R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D90R270_A000668_S023,0.31,1.9191250384066173e-09,0.001,-0.001,3.018,15.7595,36.7029,36701575,602.0,0.001,1.0,5.949287619060514e-10,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01267N3753E01646N3535-BS-M792_E01544N3647_D010_S022D70R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01544N3647_D010_S022D70R090_A004781_S062,0.8,1.204928200299664e-09,0.074,0.031,4.402,15.4427,36.4781,36471544,310.0,0.074,1.0,9.639425602397311e-10,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M732_E01575N3670_D076_S337D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01575N3670_D076_S337D30R090_A001180_S030,0.14,6.823851889092064e-09,0.01,0.007,0.903,15.7595,36.7029,36701575,602.0,0.01,1.0,9.55339264472889e-10,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S157D70R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S157D70R270_A003524_S022,0.83,1.0129520970330351e-08,0.405,0.176,4.004,15.3446,37.6022,37601534,569.0,0.405,0.0,8.407502405374191e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S292D30R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S292D30R270_A001972_S039,0.43,1.3148618005060772e-08,-0.016,-0.08,2.816,15.5157,36.9278,36921551,1188.0,0.08,1.0,5.6539057421761315e-09,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S157D30R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S157D30R270_A001972_S039,0.33,1.8945561538589495e-08,0.747,-0.095,2.268,15.2345,36.9278,36921523,927.0,0.747,0.0,6.252035307734533e-09,1.8674136321195144e-05,927.0,"36.707,15.132"
E01267N3753E01646N3535-BS-M809_E01488N3647_D010_S022D70R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01488N3647_D010_S022D70R090_A006995_S075,0.55,1.5577454774572315e-09,0.79,0.207,4.171,14.8835,36.4781,36471488,70.0,0.79,0.0,8.567600126014774e-10,1.8674136321195144e-05,222.0,"36.377,14.802"
E01267N3753E01646N3535-BS-M809_E01470N3715_D144_S112D10R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D144_S112D10R090_A006995_S075,0.85,1.2191631073374863e-09,-0.272,-1.676,4.897,14.7066,37.1526,37151470,237.0,1.676,0.0,1.0362886412368634e-09,1.8674136321195144e-05,237.0,"37.037,14.472"
E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S247D70R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S247D70R270_A006995_S075,2.0,1.1759768596086503e-09,2.525,0.442,8.992,15.0245,37.3774,37371502,919.0,2.525,0.0,2.3519537192173006e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01470N3877E01631N3641-BS-M732_E01579N3692_D115_S112D50R090_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01579N3692_D115_S112D50R090_A002108_S017,0.19,1.4150181411802381e-08,0.01,0.007,1.417,15.797,36.9278,36921579,475.0,0.01,1.0,2.6885344682424524e-09,1.8674136321195144e-05,485.0,"36.707,15.792"
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S202D70R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S202D70R090_A003524_S022,1.15,7.568691704519034e-09,-0.048,-0.126,4.122,15.5904,37.3774,37371559,705.0,0.126,0.0,8.703995460196888e-09,1.8674136321195144e-05,713.0,"37.367,15.462"
E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S292D70R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S292D70R090_A001180_S030,1.72,5.769829976113381e-09,1.041,-1.852,5.438,15.3075,37.3774,37371530,1315.0,1.852,0.0,9.924107558915014e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01964N3926E02184N3685-BS-M754_E02073N3760_D010_S292D30R090_A003524_S022,BS_manning003/E01964N3926E02184N3685-BS-M754_E02073N3760_D010_S292D30R090_A003524_S022,0.11,5.785130873055998e-07,0.001,0.001,0.89,20.7364,37.6022,37602073,16.0,0.001,1.0,6.363643960361599e-08,1.8674136321195144e-05,222.0,"37.367,20.412"
E01446N4259E02038N3783-BS-M732_E02004N3827_D142_S337D50R090_A001180_S030,BS_manning003/E01446N4259E02038N3783-BS-M732_E02004N3827_D142_S337D50R090_A001180_S030,0.23,4.6952702754774107e-08,0.001,0.001,1.135,20.0408,38.2767,38272004,338.0,0.001,1.0,1.0799121633598045e-08,1.8674136321195144e-05,647.0,"38.027,19.752"
E01267N3753E01646N3535-BS-M707_E01575N3670_D115_S202D10R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D115_S202D10R090_A000668_S023,0.13,3.724500324003149e-09,0.001,0.001,0.73,15.7595,36.7029,36701575,602.0,0.001,1.0,4.841850421204095e-10,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01446N4259E02038N3783-BS-M809_E02009N3850_D010_S112D30R090_A006995_S075,BS_manning003/E01446N4259E02038N3783-BS-M809_E02009N3850_D010_S112D30R090_A006995_S075,0.57,5.119424562917164e-09,0.002,0.001,2.929,20.0938,38.5016,38502009,310.0,0.002,1.0,2.918072000862783e-09,1.8674136321195144e-05,413.0,"38.357,20.082"
E01446N4259E02038N3783-BS-M774_E01938N3917_D010_S292D50R270_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E01938N3917_D010_S292D50R270_A003139_S050,0.51,4.369700777149072e-09,0.001,0.001,2.391,19.3865,39.1761,39171938,73.0,0.001,1.0,2.228547396346027e-09,1.8674136321195144e-05,114.0,"39.017,19.092"
E01522N3585E03578N2685-BS-M754_E01782N3422_D010_S067D50R090_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E01782N3422_D010_S067D50R090_A001972_S039,0.5,1.1916618681484855e-09,-0.001,-0.001,2.801,17.8204,34.2298,34221782,13.0,0.001,1.0,5.958309340742428e-10,1.8674136321195144e-05,41.0,"34.067,17.772"
E01470N3877E01631N3641-BS-M732_E01587N3737_D010_S202D30R270_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01587N3737_D010_S202D30R270_A002108_S017,0.74,9.333579418024796e-09,0.001,-0.004,4.124,15.8733,37.3774,37371587,511.0,0.004,1.0,6.906848769338349e-09,1.8674136321195144e-05,579.0,"37.367,15.792"
E01267N3753E01646N3535-BS-M754_E01502N3737_D172_S337D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01502N3737_D172_S337D50R270_A001972_S039,0.42,3.6548983043716664e-08,1.109,0.634,4.034,15.0245,37.3774,37371502,919.0,1.109,0.0,1.5350572878361e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S157D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S157D50R270_A004781_S062,1.73,7.536177425738852e-09,1.391,0.385,7.899,15.3075,37.3774,37371530,1315.0,1.391,0.0,1.3037586946528214e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M754_E01502N3737_D172_S292D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01502N3737_D172_S292D50R090_A001972_S039,0.85,3.97168176417527e-08,-0.465,-1.109,2.882,15.0245,37.3774,37371502,919.0,1.109,0.0,3.37592949954898e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
