idx,eve_id,MIH,P05,P16,P50,P84,P95,Pmean
51252,E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02227N3634_S000,0.11291504,1.8860800425628387e-08,2.6090212737375534e-06,1.1653161508295202e-05,3.904772415184166e-05,9.094297886735551e-05,2.391499066079955e-05
51258,E02020N3739E02658N3366-PS-Mur_PNo_Hom-M792_E02218N3623_S000,0.14038467,0.0,0.0,3.3619309762576764e-06,3.2621331066430894e-05,9.174154585952424e-05,1.8493784762027775e-05
51303,E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02195N3735_S000,0.06561279,7.403674558501214e-06,1.149023335245295e-05,3.271084832791512e-05,5.184328700666197e-05,8.814790179241123e-05,3.799179431895881e-05
51354,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02291N3588_S000,0.15869522,3.844960747009388e-07,3.589191972769573e-06,1.1818883051791755e-05,1.956144560482446e-05,2.8164928998536515e-05,1.2391609205843754e-05
51369,E02020N3739E02658N3366-PS-Mur_PNo_Var-M792_E02146N3723_S000,0.1083374,1.680963204183053e-08,2.070803386057933e-06,9.279548457970392e-06,3.5229423187063176e-05,7.847138125538024e-05,2.0609560703675898e-05
51384,E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02112N3663_S000,0.23041153,0.0,0.0,3.4941458793248492e-06,2.0367439649207678e-05,3.379764982659542e-05,9.241046662192966e-06
51391,E01964N3926E02184N3685-PS-Str_PNo_Var-M774_E02037N3774_S000,0.08850098,0.0,3.950225662338489e-08,1.1462182246530216e-05,5.960174788304484e-05,0.000119147735100875,2.864528741177512e-05
51398,E02113N3823E02873N3483-PS-Str_PYes_Hom-M774_E02333N3573_S000,0.0869751,8.939826770910687e-06,1.7795078060300436e-05,4.400809148742373e-05,6.301275891133137e-05,0.0001027954017529,4.640630484371743e-05
51416,E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02156N3678_S000,0.08544922,1.4077544166976165e-06,6.087746490512537e-06,2.0222104796722407e-05,6.736527624780605e-05,0.00012329642163715998,3.552815723697144e-05
51429,E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02218N3671_S000,0.0869751,7.499108932797403e-06,1.4879616311419923e-05,3.656088211953746e-05,5.283504083257199e-05,8.550844518047131e-05,3.8734923123196074e-05
51442,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M809_E02037N3706_S000,0.2182045,0.0,0.0,2.0200189553219985e-09,1.106381362761537e-05,3.110728138086287e-05,5.571196013397204e-06
51452,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02172N3465_S002,2.247654,0.0,0.0,0.0,8.718512035360374e-07,3.6808680491609174e-06,8.865141612827813e-07
51486,E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02164N3590_S000,0.19989395,0.0,0.0,7.164087732058642e-06,4.056468759555535e-05,5.7314731460072254e-05,1.6188430934061657e-05
51510,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02200N3695_S000,0.0869751,7.306552332664047e-06,1.454123785288853e-05,3.565237160512237e-05,5.0635850250727205e-05,8.377599678602963e-05,3.758387255231451e-05
51542,E02020N3739E02658N3366-PS-Str_PNo_Var-M824_E02277N3598_S000,0.15716934,0.0,4.414013961769075e-09,2.428493852013307e-05,0.0001368055267179679,0.0006670237738804,0.00011133400178503484
51555,E01548N3896E01854N3659-PS-Str_PYes_Hom-M680_E01586N3743_S000,0.07324219,0.0,0.0,3.9115234867700415e-06,3.117814653637567e-05,5.813952961280585e-05,1.286536683418008e-05
51559,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02126N3687_S000,0.2822914,0.0,0.0,1.7635918186531138e-06,1.2804391341341885e-05,2.2961045289189556e-05,5.2569620314898136e-06
51602,E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02109N3687_S000,0.26398087,0.0,0.0,1.9111684661806782e-06,1.3220611722878866e-05,2.3298694106637695e-05,5.418297898145564e-06
51612,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02291N3588_S000,0.11291504,5.1756451434685685e-06,7.902761626084728e-06,2.2848038229363928e-05,3.543049536675471e-05,6.16174549274613e-05,2.644400225420051e-05
51621,E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02235N3464_S003,2.0172424,0.0,0.0,0.0,4.1098558295990026e-07,4.29589288862832e-06,5.145732327410826e-07
51623,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02306N3593_S000,0.1083374,7.158309232953418e-06,1.424739061606489e-05,3.491662836315586e-05,4.999558365306876e-05,8.102936496339384e-05,3.664210092470084e-05
51638,E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02218N3695_S000,0.105285645,4.6164661343803955e-07,4.853077005924014e-06,1.5643047452286325e-05,2.6791304134926283e-05,3.661704676626994e-05,1.6468044143853282e-05
51642,E01964N3926E02184N3685-PS-Mur_PNo_Var-M732_E02091N3733_S000,0.048828125,1.4069439824006934e-05,3.293016662130844e-05,0.0001630318047519,0.000362533312455592,0.00049650791066714,0.0001947692211971527
51653,E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02233N3624_S000,0.11291504,1.8965694415403772e-08,2.5894241170488186e-06,1.1552261969101347e-05,3.9250622658970207e-05,9.136559100821359e-05,2.3914988821394593e-05
51654,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02259N3628_S000,0.12054443,5.880980205786317e-06,1.1705892054251524e-05,2.9049416032134242e-05,4.1901049741753255e-05,6.879642247032474e-05,3.071215756624331e-05
51667,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02148N3750_S000,0.1312294,0.0,0.0,4.353183849739503e-06,2.8318867471881866e-05,4.215257374076992e-05,1.1851558118520442e-05
51702,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M754_E02053N3710_S000,0.10070801,0.0,0.0,2.284680984880327e-05,0.000120780309933752,0.00025043328326357497,5.660814558067487e-05
51703,E01964N3926E02184N3685-PS-Str_PNo_Hom-M754_E02105N3765_S000,0.07476807,8.141163748151713e-06,1.4778321262338212e-05,5.070393219440696e-05,0.000160262452647928,0.00026559673159435,8.204177652334249e-05
51714,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02257N3592_S000,0.21362686,0.0,0.0,2.948089268006689e-06,2.207336413464049e-05,4.0967002772300336e-05,9.120887290373337e-06
51715,E02113N3823E02873N3483-PS-Str_PNo_Hom-M792_E02356N3540_S000,0.103759766,6.083383303614581e-06,9.210625160459809e-06,2.6485713019307166e-05,4.129047221661405e-05,7.132482334678526e-05,3.103065084052383e-05
51725,E01964N3926E02184N3685-PS-Str_PYes_Var-M754_E02083N3755_S000,0.059509277,9.597704003726976e-06,1.875936779056097e-05,6.259201823039521e-05,0.00019209672145242398,0.0003155749548911999,9.943847141888972e-05
51734,E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02276N3623_S000,0.10681152,5.099617359685831e-06,8.085217683063916e-06,2.335720486741766e-05,3.5710468320000905e-05,6.291242398811392e-05,2.6740921225747454e-05
51772,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M732_E02073N3766_S000,0.05493164,1.201623907680697e-05,2.7908015051221826e-05,0.00013974424661009999,0.00032370082649216394,0.00043628387291248495,0.00016892139610869193
51776,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02284N3647_S000,0.11291504,0.0,0.0,1.1846446950363924e-05,4.961143704532538e-05,7.36543498751241e-05,2.552185788929639e-05
51780,E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02209N3683_S000,0.08392334,5.737519992827077e-06,8.940957089231665e-06,2.5872173375373993e-05,3.948425944103411e-05,6.960092821274699e-05,2.9702973717462473e-05
51785,E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02287N3633_S000,0.10986328,5.168543898310784e-06,7.983930261520486e-06,2.297328299481486e-05,3.543019055605928e-05,5.9908937309357825e-05,2.6230798902457038e-05
51786,E01548N3896E01854N3659-PS-Mur_PYes_Hom-M732_E01787N3864_S000,0.12359619,0.0,0.0,1.566921598819177e-05,0.0001100543298465,0.0002399958514533097,5.7470202191636606e-05
51802,E01849N3766E02950N3220-PS-Str_PYes_Var-M792_E02050N3638_S000,0.2548256,0.0,0.0,1.189656502258781e-06,7.264966337330114e-06,6.464081975309682e-05,8.25460669719866e-06
51805,E02113N3823E02873N3483-PS-Str_PYes_Var-M792_E02236N3646_S000,0.10223389,5.11697641128015e-06,8.016854884683982e-06,2.3210888732416534e-05,3.540602281455512e-05,6.329138894003173e-05,2.666973842680729e-05
51807,E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02227N3683_S000,0.08087158,6.428021494067095e-06,9.793806864480295e-06,2.8347063399979187e-05,4.401918121095791e-05,7.436009715286004e-05,3.242713299533585e-05
51823,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02348N3529_S000,0.08850098,6.958299564265098e-06,1.0766013970560963e-05,3.038566582421956e-05,4.765910023437665e-05,7.96346781483787e-05,3.608489690914407e-05
51838,E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02266N3671_S000,0.12054443,4.33257762065204e-07,4.537828256286681e-06,1.4673953760083582e-05,2.4869898302659077e-05,3.425644783355974e-05,1.542319893324047e-05
51846,E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02259N3628_S000,0.12970352,5.465690935187099e-06,1.087927281684273e-05,2.69980724851098e-05,3.8942179659607206e-05,6.393831802041921e-05,2.85433984363176e-05
51853,E01964N3926E02184N3685-PS-Str_PNo_Var-M732_E02015N3756_S000,0.047302246,0.0,1.1189230358737093e-05,0.00012143343876735,0.000374288590599,0.0005433240093851949,0.00018162741230204435
51907,E01964N3926E02184N3685-PS-Mur_PYes_Var-M774_E02067N3699_S000,0.14038467,0.0,0.0,4.55914156438996e-06,3.8769978762938936e-05,9.28726677855581e-05,1.85320158527975e-05
51919,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02140N3614_S000,0.35095596,0.0,0.0,1.7233287915015045e-06,1.130922481524501e-05,1.846818001060948e-05,4.48275817234036e-06
51932,E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02276N3623_S000,0.117492676,6.225607223440972e-06,1.2388997333826828e-05,3.0375483932595507e-05,4.327871389682989e-05,7.150105040863032e-05,3.208253385105269e-05
51956,E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02191N3680_S000,0.09307861,1.2149917052636732e-06,5.875780879466083e-06,2.0073817799351603e-05,6.889472540191941e-05,0.0001201710444324,3.4758039881154255e-05
51968,E02020N3739E02658N3366-PS-Mur_PNo_Var-M792_E02142N3694_S000,0.13580704,1.2924065834449336e-08,1.764127931470081e-06,7.679442855853828e-06,2.6789706374404143e-05,6.105258935505507e-05,1.6253099882817578e-05
51977,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02259N3628_S000,0.14191055,3.77502283628783e-06,5.957631154333214e-06,1.7239713276684362e-05,2.6148655782085933e-05,4.6689463092339635e-05,1.976232565862356e-05
51987,E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02202N3721_S000,0.064086914,1.0101882295410236e-05,1.959009803736572e-05,4.863692501878704e-05,7.02430640515171e-05,0.00011495615187741492,5.153146203309646e-05
51992,E01849N3766E02950N3220-PS-Str_PYes_Hom-M837_E02061N3560_S000,0.54016876,0.0,0.0,0.0,7.117361121378885e-06,3.2020723015312024e-05,9.628754212838035e-06
52008,E02020N3739E02658N3366-PS-Mur_PNo_Hom-M774_E02204N3672_S000,0.10223389,1.2224643571217611e-06,5.360147429368052e-06,1.82752917113945e-05,6.172994456707307e-05,0.0001100519406067,3.1974384300850714e-05
52054,E01964N3926E02184N3685-PS-Mur_PYes_Var-M774_E02103N3738_S000,0.10070801,1.2985824355612878e-07,1.871589464234263e-06,1.3098042969736278e-05,5.672701708186469e-05,0.00010214544670277996,2.7495706010492114e-05
52059,E01548N3896E01854N3659-PS-Str_PYes_Var-M680_E01784N3854_S000,0.06866455,0.0,0.0,4.234631886937257e-06,3.10234121635717e-05,6.595056367777193e-05,1.4182487293781067e-05
52089,E02113N3823E02873N3483-PS-Mur_PNo_Var-M861_E02404N3535_S004,0.3707924,0.0,0.0,0.0,0.0,2.0093485367404555e-05,5.2756435450157114e-06
52095,E01548N3896E01854N3659-PS-Mur_PYes_Var-M680_E01699N3697_S000,0.0869751,0.0,0.0,1.4023588029705356e-06,1.3482789477755275e-05,6.996491155893452e-05,1.0833993201371987e-05
52134,E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02176N3736_S000,0.07019043,6.856044482097951e-06,1.0445545003697819e-05,3.0216329827284317e-05,4.788752160760386e-05,8.09383944581065e-05,3.4776828606347335e-05
